0.9060000000000002,0.9065,0.9008333333333335,0.8983333333333334,0.9010000000000001,0.8961666666666666,0.9035,0.9018333333333335,0.8926666666666666,0.9020000000000001,0.9011666666666664,0.8995,0.9001666666666667,0.8988333333333334,0.9051666666666668,0.8976666666666666,0.9128333333333334,0.9025000000000002,0.9021666666666667
0.905,0.9061666666666666,0.9006666666666667,0.9115,0.9011666666666664,0.8995,0.9056666666666666,0.9025000000000001,0.8976666666666666,0.8983333333333331,0.8918333333333333,0.9041666666666665,0.9003333333333334,0.9075000000000001,0.9021666666666667,0.9041666666666666,0.9033333333333333,0.8988333333333334,0.9086666666666666
0.9093333333333332,0.8946666666666667,0.9029999999999998,0.9039999999999999,0.9033333333333333,0.8939999999999999,0.8991666666666666,0.8945000000000001,0.9048333333333332,0.8996666666666668,0.9001666666666666,0.9031666666666667,0.9065000000000001,0.8971666666666668,0.8985000000000001,0.8996666666666668,0.9,0.9003333333333334,0.9086666666666666
0.9104999999999999,0.9036666666666665,0.8916666666666668,0.8933333333333332,0.9046666666666667,0.9023333333333333,0.8966666666666667,0.9014999999999999,0.9056666666666668,0.9058333333333332,0.8971666666666668,0.8961666666666668,0.9029999999999998,0.8958333333333333,0.9089999999999998,0.9016666666666666,0.8969999999999999,0.8951666666666668,0.908
0.9078333333333333,0.9015000000000001,0.9066666666666666,0.9006666666666664,0.8988333333333335,0.9028333333333333,0.8973333333333331,0.8981666666666668,0.8943333333333335,0.9018333333333333,0.9025000000000001,0.893,0.8991666666666667,0.8953333333333331,0.8975,0.892,0.9086666666666666,0.9049999999999999,0.9104999999999999
0.9156666666666666,0.9049999999999999,0.9006666666666667,0.8981666666666668,0.8999999999999998,0.8990000000000002,0.8973333333333336,0.8973333333333334,0.8976666666666665,0.8978333333333335,0.893,0.8945000000000002,0.8973333333333333,0.8955,0.9020000000000001,0.9066666666666668,0.8944999999999999,0.9045000000000002,0.905
0.9153333333333332,0.9135000000000002,0.8988333333333334,0.8978333333333334,0.9006666666666666,0.8943333333333333,0.9003333333333334,0.8998333333333333,0.9035000000000002,0.9023333333333333,0.8946666666666665,0.9003333333333332,0.8905000000000001,0.8931666666666667,0.907,0.8921666666666666,0.8979999999999999,0.9023333333333332,0.9183333333333332
0.9281666666666668,0.8985,0.8993333333333332,0.9039999999999999,0.9041666666666668,0.8981666666666666,0.8889999999999999,0.9036666666666667,0.9011666666666667,0.8976666666666666,0.9008333333333335,0.893833333333333,0.8968333333333334,0.9044999999999999,0.8978333333333335,0.8961666666666666,0.8965000000000002,0.9116666666666665,0.9175000000000001
0.9246666666666666,0.9119999999999999,0.9020000000000001,0.8988333333333335,0.9066666666666666,0.901,0.9036666666666668,0.8995,0.8965,0.8868333333333334,0.8955000000000002,0.8939999999999999,0.8974999999999997,0.8976666666666666,0.9073333333333334,0.9024999999999999,0.8916666666666664,0.9025000000000001,0.9170000000000001
0.9295000000000002,0.9151666666666667,0.9045,0.9016666666666667,0.8975000000000002,0.902666666666667,0.9115,0.8986666666666668,0.9023333333333333,0.8946666666666667,0.8938333333333333,0.8991666666666666,0.8971666666666666,0.8903333333333334,0.8998333333333335,0.8906666666666666,0.8971666666666668,0.9061666666666663,0.9206666666666667
0.9281666666666666,0.9129999999999999,0.9076666666666666,0.8955,0.8976666666666668,0.8910000000000002,0.8958333333333333,0.8948333333333334,0.9025000000000001,0.8993333333333331,0.9036666666666667,0.8860000000000001,0.9015000000000001,0.8986666666666666,0.9033333333333333,0.899,0.9043333333333331,0.9128333333333334,0.9258333333333333
0.931,0.924,0.9100000000000001,0.8930000000000001,0.9005000000000001,0.8966666666666667,0.9015000000000001,0.9006666666666666,0.8985000000000001,0.9003333333333332,0.8895,0.8981666666666666,0.9006666666666666,0.9025000000000001,0.9016666666666666,0.8978333333333334,0.9161666666666667,0.9121666666666666,0.9238333333333332
0.9256666666666667,0.9225,0.9099999999999999,0.8968333333333334,0.9088333333333335,0.9063333333333332,0.8975,0.9035,0.9083333333333332,0.8916666666666668,0.8915000000000001,0.9023333333333333,0.9018333333333335,0.8975,0.9018333333333333,0.9043333333333333,0.9045,0.9173333333333336,0.9335000000000001
0.9281666666666666,0.9211666666666669,0.9120000000000001,0.9033333333333333,0.9003333333333332,0.9076666666666666,0.9046666666666665,0.9021666666666667,0.9103333333333333,0.9073333333333332,0.8979999999999997,0.8995,0.9058333333333335,0.9013333333333332,0.8986666666666666,0.8968333333333336,0.9095000000000001,0.9225000000000001,0.9341666666666667
0.9388333333333334,0.9265000000000001,0.9098333333333333,0.9,0.9021666666666667,0.9043333333333333,0.9073333333333332,0.9008333333333333,0.9011666666666664,0.9069999999999998,0.9038333333333334,0.9,0.9059999999999999,0.9023333333333332,0.9113333333333336,0.9026666666666667,0.9151666666666666,0.9136666666666668,0.9298333333333334
0.9326666666666668,0.9296666666666665,0.901666666666667,0.9013333333333333,0.9053333333333333,0.9063333333333334,0.9071666666666667,0.9085000000000001,0.9038333333333333,0.9065000000000001,0.8995,0.9006666666666666,0.9043333333333334,0.8995000000000001,0.9061666666666669,0.8998333333333333,0.9143333333333334,0.9165000000000001,0.929
0.9396666666666667,0.9335000000000001,0.9053333333333333,0.9026666666666667,0.9003333333333335,0.9025000000000001,0.9008333333333335,0.9031666666666667,0.9056666666666666,0.9038333333333333,0.8949999999999999,0.9011666666666667,0.9011666666666669,0.8989999999999998,0.909,0.9051666666666666,0.9023333333333332,0.9181666666666668,0.9313333333333332
0.9381666666666666,0.9316666666666666,0.9116666666666665,0.9081666666666667,0.9058333333333334,0.9073333333333332,0.9106666666666667,0.8888333333333334,0.9049999999999999,0.9069999999999998,0.9046666666666665,0.8989999999999998,0.8999999999999998,0.9014999999999999,0.9021666666666667,0.9005000000000001,0.9085000000000001,0.9135,0.9346666666666668
0.9121666666666666,0.9258333333333333,0.909,0.9095000000000002,0.901,0.9103333333333335,0.9056666666666668,0.9151666666666667,0.9084999999999999,0.9056666666666666,0.8966666666666667,0.901,0.9086666666666667,0.9023333333333333,0.8986666666666666,0.9053333333333334,0.9076666666666666,0.9166666666666666,0.9374999999999997
0.9409999999999998,0.9233333333333335,0.9088333333333333,0.9029999999999999,0.9035000000000002,0.9076666666666666,0.9098333333333335,0.8951666666666664,0.9043333333333333,0.9031666666666667,0.9049999999999997,0.9041666666666666,0.9091666666666667,0.8998333333333333,0.9053333333333333,0.9078333333333333,0.9161666666666667,0.9193333333333331,0.9391666666666666
