0.055114112027191464,0.3936946185990142,-2.0191912946254913,-2.3005706259138607,-1.22506358150454,-2.4928688397611873,0.15589211636363598,-1.5775916087774484,0.18300324028125103,0.23081082372080733,-0.5375260961785904,1.7982276523110579,3.1096112324762806,1.6071420452015517,2.244198523726991,1.8738212237699179,0.9101064079124724,0.9457898851581582,0.8366901693514512,0.10941001700437586
-0.1396253716935675,-0.01130059007479084,-2.1058501920692096,-1.1446791777566394,-0.5902568020085583,-1.7280374575094806,-1.2336101821366863,-1.3832625690237537,0.28311335466890886,0.4154939001718171,-0.24483738984201683,0.7804369644936167,1.2154207725517403,0.23856345281500957,2.0655502666804004,0.7255563061389181,-0.6996440504933965,1.7010764829129197,2.78541993633156,0.6347590962431076
-1.333927584435687,-2.3660171173056486,-1.7272360181865294,-1.6248559392658428,-1.7275217447309608,-0.21528663611690835,-1.233819118157961,0.08271084005194501,-0.1324561390666748,0.15723871068236578,0.35747661664199293,1.0849717090578042,1.5295181534556295,2.1349346055289202,1.335526282035468,2.6050406907187833,1.4878073538133685,-0.17356669940447317,-0.15987467427038135,0.9308865716624164
0.4041880267799832,0.2900145663498061,1.3004324383369703,-0.5295724105335825,-0.7707233907744881,-1.3081959782883366,-2.9824047564482,-1.9878538283805767,-1.0442337620282236,-0.5662428206611454,-1.4422463540337267,0.8489899913084502,-0.2119762671362021,0.666089226421296,0.5027191912325726,0.6038819755732099,2.513607479116713,1.9653183223551136,0.901235665284742,0.8678090167073418
2.1173334608077017,1.4573483066132071,1.4316059456477546,0.8524707246873541,0.24990676226673972,-1.5347866363121896,-1.0560433315029856,-0.8930946500626477,-1.296015018534478,-2.026097085286893,-1.8840476922214553,-1.6785257311127124,-0.8333816689878801,-1.974042244144938,0.7926075035334912,0.49542400935651987,1.4546025148840758,0.901260448779812,2.1253189985699628,1.1595981397486834
0.9399619293884629,1.486996550583787,1.4527670385154416,1.1499108625962002,0.43649826776449896,0.46817282560910356,2.537725477312501,1.4343979558554,2.094328464598547,0.3045842242583332,0.43793137154528694,0.39104417813932707,-0.5679273784984183,0.4957767904825079,-1.4011181551889444,-1.2788135939376237,-0.8898173528617876,-2.8162656082669004,-1.1141883771122298,-0.42158033322568444
-1.5006331870955172,-1.390159724895006,-1.2800560360775577,0.03852135472268209,-0.44903122669083695,-0.24683403214608224,1.4923631881931185,2.021353401194177,0.9565220589190728,2.3430269213384123,2.183587629323877,1.2985806467348242,-0.3208578002254566,0.4845032504628309,-0.24584260980071138,-0.344147595811322,-0.6064700371173604,-1.5583640423312508,-1.2674520037564476,-1.4413434148263562
0.2250936102867418,1.5847275823662588,2.9028434624610586,2.598451899933046,2.130568059881621,0.6144565479111269,0.8861787680484852,0.6896905417667922,0.4642237403315187,0.756063221074319,-1.365530147230571,-1.6512468606099429,-1.5029572294136428,-1.3821458301477394,-1.086164014178745,-1.8858744053641523,-1.2731036380833873,-1.7292055969245532,-0.40739051810194615,0.5190935238502873
1.6748543099286202,-0.5206872010876039,-0.9067117087541101,-0.07865830795206796,-1.302782967460353,-2.3328880969781722,-2.3206041243757376,-1.580545879969048,-0.7879234545620679,-2.75082025138333,-1.1214954597008813,-0.810514692831931,0.40775772234077706,1.1474294813612438,1.5470181408731052,2.229818667396214,1.0815234248373786,-0.15365291614207077,1.2422286375375198,-0.5406874947304346
2.4118516004009733,0.3776132473336,1.8430815291139555,2.372264368388263,1.2361225840058458,1.161397673930817,0.6314271160254895,-0.12188736810773376,-1.228417394940046,-0.4822108267463969,-1.702958945370052,-2.6501825239815187,-1.808662129168106,-1.454864087477351,-0.2461220374399492,0.5605438156892532,0.5269828944749058,1.6434646684300012,-0.576330383965865,0.9733923577581529
-0.6975235312339669,-0.8253911625644542,0.8681112028134939,0.7863872902176481,1.2078418487621179,1.6845032405075726,1.5154659295343247,1.3011366708427337,0.784154290949314,0.5586462814853954,0.7028573483299067,0.34416061173993573,-0.8284990462382642,-1.8227785630870623,-0.5138440000893162,-1.9996868639804946,-0.8877132688459292,-1.263480249875421,-1.5734896661889264,0.011430334315464252
-0.6371257796036578,-0.826856531054281,-0.5778160153168928,-2.0603732400567116,-2.9024880875142784,-2.0570300411617586,0.12727624147467997,0.4467366868354198,0.45492190439027497,0.5825943489507561,0.5910857320498021,1.6501456529685532,1.6754652524756404,1.463160639020994,1.7086368934188647,-0.5955041780133223,1.2084574516861606,1.1010120000785215,-0.954576180825306,-1.4296294445088908
1.9976533012515456,2.941988327075026,2.2895796935339563,2.512055698816802,0.21996956138296953,0.71475564421014,1.5314657625521952,0.1729191268170987,-0.863779885842145,-1.4316493142928048,-2.3028407902112225,-0.8446004271030403,-1.3879891876260047,-1.0607742000341402,0.493737697290892,-0.31470605789595113,-0.3993971314191806,0.23703176716075078,0.5947272735749644,1.2654602260039405
-0.2445271361114959,0.12256320730569115,-0.9247451074468068,-2.1275717136641386,-0.7121517525450063,-1.730651711228389,-1.281937674057267,-1.3238722020031688,-1.8993310916109896,-0.9765011849682665,-0.46813772561160133,0.3578277996961618,0.6631630493152251,1.6684616725925752,1.6139422114628865,0.7658478033589748,1.588081979670862,2.0510196310260924,1.4519385049904427,2.6310352283519514
-1.2646408531592406,0.09806919999060187,0.23470488227587552,-0.218058087553604,0.6632644356150401,0.600261006689895,1.190793587253519,2.1028301416984174,1.0839077750598285,0.6722055251069022,1.3923250228132575,0.3314431168228479,-0.0140475762793254,0.2335868959607838,-1.6595857775664111,-0.6481159361898564,-0.7732345506583825,-2.514343315482205,-1.7514640491720657,-1.5031287228495052
1.7523089706300372,1.3650871926649302,1.3865889023699027,1.4599982389199613,1.1183779810926116,-2.197827786048122,-0.9938561289223198,0.012438181361868583,0.06453627144457008,-1.3535047580653468,-1.6118520010717279,-1.2646574630863128,-2.1721482389996765,-0.5804375751459312,0.5515146565411274,1.0364138252369146,0.3034089217200218,1.6149524358156828,0.7921011316985797,0.9142067113169684
1.6495025944276933,1.0906659553839555,2.845426950192757,0.015323336116814357,1.605525528537861,-0.360554243319158,-0.20105656595385085,-2.8866358469831948,-0.8599980981601478,-1.8197717666411157,-1.2930241640219635,-2.023397787620605,-1.2665014215938368,-1.6341224074736473,1.0854276328667796,1.2685574768763477,1.1326322066508254,0.5681098597110199,1.6544866670059106,1.7495325098047076
-1.602940209892966,-0.7207856220589809,-0.569873720566473,-1.6390702097182848,-0.30472565285927833,-1.251216702267211,-0.19280090554119844,-0.3193466449336352,-0.7865201567936261,1.1950291329211888,0.8729376083346952,0.9222568164931061,1.798965875470759,2.8779555822900202,2.5768154574446687,1.4968558118405528,1.4772248928758103,-0.336417638451831,2.2909894644367146,0.8012662574468319
-0.8134674229066128,-0.07321672792565026,-0.5945689739355199,-1.4410641083355704,-1.6953314976829656,-0.7296108410563843,-0.4726095335261361,-0.18486060958195627,2.1779828510627173,1.8392766984444162,1.3706088967790224,0.4545655402640587,0.4396212460313642,1.2801663345780727,1.8812947537586173,1.9858304300670377,2.522212381495864,1.4409851044871749,0.6889010967309737,-0.4427383900077706
-1.667018875154961,-0.8773629849346063,-0.7405755650198838,-1.9783204534329013,-1.5652085717184951,-1.2417491853568894,-1.3927533379776313,-1.018879416943277,-0.864351316755462,-0.2718989578546128,1.2843852151944513,0.8494080436285425,1.4444329594373306,1.8302435224636306,2.772087444574152,1.1933432142505571,0.6695206643139254,0.6870997405233302,-0.6152847623340258,-0.5246292762898962
-0.6516550635146948,0.2756953513066217,1.0975940031533038,1.5418584483778304,2.0190727470194054,2.9970920148596423,1.5661078915310946,2.190737457391388,1.980608822420784,0.1636879679338441,-0.026030230180499384,-0.4726405022921334,-2.3004298192710486,-1.1205204049943183,-1.0361103979655306,-2.267035398110922,-1.7345549959066893,-1.8299596162638232,-1.6073196564378094,-0.016230366820644937
0.2231969788644308,0.3736007530893357,1.7862024241914396,0.9878750474849542,-0.6102395241089155,-0.3998689179225411,-1.38690449788525,-0.5085264305680416,-0.41352050036728616,-1.5344766890501873,-1.5881790890738836,-0.855489334603655,-0.850156727671374,-0.6062276161030082,0.6171197237823843,0.23438204833319842,0.5510732009160935,0.8640634849794171,1.6878450681519308,0.807320276900079
1.3184822522407726,1.324228496971673,2.131158458715071,2.3381066090450413,0.5917639135277015,0.9574293647017004,1.0673532637139929,0.9224787512240092,-0.8142808625516009,-1.9127293704376358,-1.3841143858052658,-0.6741064433495005,-0.8130973911762616,-1.670640957671296,-1.5832586285750176,-1.6853128849386534,1.109421608117345,-0.5336268305022976,0.8595205476103245,1.308367143789306
-0.8705767050076516,0.05732697334172743,-1.1329683021314414,-2.1567309615561308,-0.5344092852326167,-2.0743897443357264,-0.48058570637306103,0.7016057970519529,0.423966506552254,1.5272640120938743,0.43080575032527757,1.5948196326376824,1.1085467339414068,1.3417659530610182,0.9249170891284587,-0.06420830353936591,-0.3139379338290389,-0.10045770448169826,-1.8707359706845286,-1.122983925692255
-1.4922152400634547,-1.5574952671852165,0.6910966124378198,0.27307485927434955,0.5631654409552074,0.4298063856716572,1.1215458887450414,1.0438387446929887,0.9221529529763368,0.4451096072669478,1.333859924823271,0.6677467378442159,0.6656069890472613,0.26298072372276965,-1.530712737305926,-1.4546354029459325,-1.1672556043035809,-1.1791657788432857,-1.896135282336198,-1.4709467457656926
-0.049266889598011405,0.27621868113322967,0.47198942861999005,1.9768453992527557,2.0052520513413397,0.5539591016248997,0.7150895232456558,1.40890491784958,1.2631909912155364,0.6380887298317981,0.7711734894711836,-1.1369005024324332,-1.6489660157584582,-0.8557097536946039,-0.632213238861394,-2.101009182498423,-2.160025795233432,-1.1174034532851993,-1.5354944792384004,-0.9042102758396996
-2.006743416225185,-0.9073085829571884,-0.417164699919905,0.7769844207959369,-0.1963261862498702,2.4058017694825535,2.080593440238883,0.32919176186615173,1.93124605298654,1.0027597281060228,1.4535911034373934,1.1973469547135562,0.8152479046714831,0.29800452809242467,-1.385459105074892,-0.5050274894568227,-2.0429612099301115,-1.190352465330177,-1.5421680107145193,-1.2183732208280822
0.7249108230849374,-0.053387445026492224,-1.523529511897403,-1.936895665791754,-2.2156139544647413,-1.5521549604260094,-1.9089192470171723,-2.388775460053255,-1.1940499468452779,0.38400669763218587,0.8798207673029166,0.3618831391580071,1.6173038565005815,1.0413666751328399,1.6627329404173563,2.085895555520447,1.951997469841805,2.534020334593041,0.893864594050847,1.6580593837592226
-1.4047956751729134,-1.581664910511566,0.5447976292143342,0.02094587386172906,2.2902279830405448,1.7945691650731912,1.444422038262384,1.1791155647228744,1.3661923992049185,1.828149712681804,1.4359327978903924,0.6912063810884043,0.9494200546875433,0.41334756465088124,-0.8665468103445211,-1.729480933645674,-1.6192211336369149,-1.4865824069065048,-3.1035833506252306,-1.1549659725280326
-1.573367855224084,-1.04832540045071,-1.3137511158400315,-0.4899109210830357,-2.3000387530328323,-1.2129519064880174,-1.2083503590413296,0.7249708271685402,-0.16507424629348888,0.6786245287911171,2.2978675119031826,0.23478358673412103,1.162145421124336,1.935477890511488,1.9056865308082866,0.8695370779958811,1.18461100835692,0.8702567491876422,0.7207474111081861,-1.9537132083609203
2.084072199854522,1.755180104762448,0.22382075365318466,-0.7776687426815356,1.3360181813639218,-0.926324483765835,-1.6825887449681147,-0.587559634548631,-1.7330283262875683,-0.8868244789858942,-0.7945102092168853,-1.4982543952482643,-1.3070246453292638,-1.0012068907944696,0.501572807061057,2.460625580729899,2.0178571598568222,2.091663469351218,1.5264325230410327,1.8756769938383266
1.2487271325395233,0.7844505021970927,1.7343314533724536,1.0525339197251682,1.7025491947402078,0.4643778838699514,-0.41418656372045803,-1.0299603243138922,-1.034729026660292,-1.738296322891998,-1.9098181759529533,0.37493719858559027,-2.7337427666923038,-0.6723228657181957,-1.3712454482444423,1.1397662836615767,0.12571581419359035,1.026798403831175,1.6668063718706272,2.495691322181983
-1.7097179364137962,-2.9763638778914827,1.2082861542681298,0.02284343889995103,1.0934236021190178,0.5186515207596842,0.9644122662570555,1.844006009973263,2.170791553258633,1.6513653589144697,1.6826575228666645,3.0832958231165843,0.7026002742308252,0.4440032305359862,-0.5685632210302575,-0.7185483697757478,-0.38038754142707343,-2.919914129327318,-1.2964787337329606,-1.6841993676481641
-0.7130506019513961,-1.5257529114523591,-0.49518983818666434,0.7341480384152768,1.1623222067824936,0.2111580517769429,1.2431168136109652,-0.023570308753249947,3.0451681217815647,2.4082872784418767,1.624741783386866,0.26429043723241885,1.602225744769298,-0.04823274565045456,0.014746240811909894,-0.2152408994180235,-1.7723347057218806,-1.0080428749723023,-0.7978991592321614,-1.9439238082546528
1.5685059417847955,1.3814711517614642,0.6544292933865413,2.603369240068141,0.7680498508149666,2.0977416460103733,1.9882280044644094,0.9475180837256821,-0.2102663962333005,-1.3182382055454396,-1.222335511462401,-0.9724390960228321,-2.566389718675679,0.09026067086128209,-2.3505564811581863,-0.7323653315803785,-0.5603452472310981,-0.051765750532876575,0.7223060062687864,1.515024803868052
1.0363433096791543,1.7198106948431213,-0.8393745538174169,1.4863477931503843,1.6915816997764268,1.1869454191527744,-0.1693786930338095,-0.4805755395332379,-1.108839670309463,-1.146908036668132,-1.0915287385273724,-2.1256481120288,-0.728412605571106,-1.7553962162067858,-1.7266797006569283,-0.3736738621777854,-0.5095667069660609,2.0543894766973656,1.6183458716809684,1.4273728926199933
0.13257364120190096,1.0054057667386234,0.7190974923069181,-0.4905040924449205,-0.6708993234114418,0.1228480993062313,-1.3668016102742924,-3.9589495369822743,-1.4280482393527139,-2.088453824541074,-2.047117490148626,-1.2174988820250134,-0.27036802608084354,1.2709430594418885,-0.8427719059960119,1.0103157442676507,1.424420116229711,0.3787691868529026,2.136416312082651,1.3224377526546265
-2.3258696043974902,-0.7969267418009026,-1.5703422182120241,-0.25096712802733173,0.7789865578322133,0.7661009448594865,1.9293339961538079,2.3616028986687856,1.3455889655265965,1.1326119318866303,1.239545785269649,1.5397178648749825,1.2634220614521485,0.10505003645717448,1.3431748517147635,-0.6177113935251795,-0.5291809856967538,-1.285997813867079,-1.8731682704488786,-0.7453873489810532
1.8003807777298648,0.0596785348709048,1.4916035410835886,0.5445455280105904,-0.6033542749644276,-0.3144090688962279,-2.3072773401493922,-2.906638346926418,-0.5837457681522621,-1.2894182817874031,-1.3107743037259867,-1.4193303393262005,-1.4214915934254535,0.8571298539011634,0.9197833987495736,2.857579467669874,1.8352312380644713,1.1091264411820356,0.8774677110407962,1.4311482777739177
2.785907101925707,0.800795257933231,2.168661053981146,1.3494871093087357,2.052900115936123,1.1702935295854036,0.3750259335325511,-0.9300248252237499,-2.1698341266059558,-2.204246202480407,-1.4455448273541005,-1.9771095966295806,-1.44482928149141,-1.7227860446631893,-1.0096182565648648,0.049742138378468664,0.20701496095836786,0.8258827069755177,0.20411092937836206,2.083053598541718
