0.1590235030214481,-0.1633456709490242,0.546142937591804,1.4311834417693623,0.6743020213859292,0.8996516424866314,1.6441814969687483,-0.263425182474301,1.5062619784598947,-0.14734406448043508,-0.6555764559103009,-0.31897325440166807,-0.8525506959373285,-1.0975640262244633,-1.5598172648805213,-0.8893948827384726,-0.8057283107925137,-0.8511874619029485,-0.7434602430289927,-0.05233768816954859
0.5735425087104807,-0.43020374921974497,0.23928983020168382,1.691664683078506,0.2959436620062923,1.458859422561205,0.8586091852787012,1.202375988599573,0.2831346715561202,-0.278170653255102,-0.3731025745013487,0.025104755096555353,-0.6102792092689356,-0.5403084299268579,0.4635540742992331,-0.8960792097896751,-1.141174429650072,-0.47844156147238076,-0.6002126295725292,0.43775903113837583
-0.025353405243994376,-0.019978524539158604,0.6692695916813876,1.3691110662566575,1.1672003276550666,0.36287182025681686,0.5925588606409189,0.4157692561014795,0.3446984818659573,0.7377320750486958,0.19570279453139494,-1.1662755738935757,-0.6247321575805389,-0.4547835722305985,-0.7755507237213053,-0.9847619420310774,-1.356701587742633,-0.7026010320234789,-0.4968748501269384,-0.2847408623979106
0.3026721602364996,1.6853963475580174,0.727962613959059,1.0233944798323633,1.1564586836210407,1.6391827151309168,0.8513675928139784,0.3890235902594655,0.19384784890648527,-0.22183592116887002,0.23226271779786026,-0.06601905011578105,0.18298359882522908,-0.9421591522990171,-0.6528561549477764,-0.3587568997805419,-1.5179873520654057,-1.1668154736818495,-0.07316356147885483,-0.06287732464850657
0.2921714129045561,0.32292171403528114,0.6162561112416634,1.2172973277909853,1.144998533274077,1.2384226370458173,0.002816028271402593,1.4292112701392847,1.045047566775399,-0.4741396190572615,-0.22531015219090894,-0.6797031752163234,-0.10333476351978216,-1.6755673227753405,-1.4082816913448077,-1.0384099914886438,-0.7201725816930724,-1.0688206416079797,-0.4177771212911697,0.0047113964739167735
-0.024616397739216075,0.3761332480818771,-0.018793472732157923,0.97613113241471,0.7259589043560083,1.1870351975093927,1.0822158415464993,0.7514592695066441,0.1450205253288125,0.224804798012945,-0.4399250486203897,-0.5809356998600841,-1.2968825538016506,-0.8830169434282042,-1.6891051219395326,-1.074381670648874,-1.2992241384272023,-0.966771806701516,-0.8759522698213824,-0.25843031411418405
0.16156449196262157,0.11510740878201708,-0.02060854218714958,0.41989190306824153,1.1874015069764137,1.1801938502505274,1.6985168802277713,1.204763057616195,0.5604639746707861,-0.2861580937564467,0.7279366178966656,-0.3017887267679283,-0.7258163357706537,-0.6066719040710313,-0.6620529040972796,-0.6010476894450809,-0.17017540888958926,-1.1716673667517354,0.15034326923860863,-0.05910520303309236
-0.6557699077108431,0.3483659943722359,1.0088323956852197,0.812710648810189,0.835477313887818,1.5157713980316547,0.11534330390241743,1.350096278173445,2.0290409561446734,0.8637389110909197,-0.34346010142045896,-0.2541907356209497,-0.7638971693928772,-1.1196883847602652,-1.01531039396315,-0.9215277713228908,-0.7875615777923407,-1.598127147266512,-0.5429297763631555,-0.7483286132783911
0.6492518294531092,0.3576300271129623,0.9479503933141402,0.5453584916320937,1.4341365838173905,1.0309317415938883,0.7375504986413743,1.9284689403053163,0.9688257347171318,0.7358386697060073,0.2624130938306889,-0.4122542125201978,-0.898294741311689,-1.0834708588437563,-1.1468067586356885,-0.803451138587993,-1.0295070492921157,-1.0960571042941178,-0.7036383353753924,0.35414609558617466
0.29127882778345876,0.3799200226375203,0.841977515567176,0.8738601006606653,1.1017502552554774,1.3540507630884842,1.399846201987991,0.37834717808699675,1.3986218492074758,0.8993994459787773,-0.07276116966748582,-0.0912778831349832,-0.33919599487340657,-0.2694873164504179,-0.4507632118721554,-0.5603482712226893,-1.4280156223264229,-0.9995145587641494,0.271514041118162,-0.31446937691607935
0.23853539053788395,1.0638289418029387,-0.09740490444234173,0.8974758272437959,0.8754458684856814,1.2081805646988881,0.7103655053965683,0.3610915140565273,0.22859044857620409,-0.05869986273897915,-0.9403976870037813,-0.9325206802632724,-0.5118327685856738,0.04780085652805832,-0.6838192781836245,-1.5537034479287137,-0.8281924148636249,-0.6002208075522045,-0.9711217007073427,-0.22088991766857707
0.6308031534828908,1.491593553033266,0.16107335095146702,0.35274452071203366,0.534835382093442,0.541031272107025,0.3369115059668578,0.5643417140184372,1.0597772526971034,-0.33858251492670915,0.27915834524020083,0.1561688281572879,-0.11923390957396418,-0.5548668607080683,-1.6812324682970314,-1.0975150411979966,-0.8651602489844156,-1.1932250817479897,-0.7266246635118783,0.1664321414970396
-0.30025733711088815,-0.08667865717283152,0.615187533741639,0.22446605938869268,1.0276285548834105,0.9084227552678601,2.033977246111509,1.0872532917713105,0.8228833325990572,0.4372120349728481,-1.0445478539980273,-0.014447020891646345,-0.9935282885101325,-1.661551876106381,-0.824322926699751,-1.4625659494382857,-0.9678269381099776,-0.11375764816918832,-0.7381647145451313,-0.6968102826650945
0.4995911818490883,0.35408062764730636,1.428932200374313,0.9489466701793692,0.9092029427270117,1.083650513985419,1.4307392865052593,0.13628595454794012,0.2344116737451329,0.7048604846897901,-0.5550448947368817,-0.8126628982041519,-1.2137187506356166,-0.957511927321945,-1.7182782434222506,-0.6985789752654532,-1.4413753024561258,-0.6812860235081405,-0.6829560442516713,0.0009587781640377768
-0.183755663963724,0.929326243328918,0.6736232418833119,0.9399373638370578,1.4045022158606562,0.590910152281833,0.671064368434287,1.3129556171008856,0.32351031752332954,1.1597002303586457,-0.04500784547728924,0.15134936131902998,-0.7245337688393981,-1.3276873551391923,-1.1314376830105861,-0.4502280393368252,-0.44372462184235706,-1.3017422555152485,-0.36162856824754774,-0.5758236557901333
-0.4263903733335378,-0.047993297160642934,1.250559267299104,1.1306530612608547,0.507793595834432,0.5745772415438207,1.2319851247914801,0.29503230921946944,0.5429686393306389,-0.49857032241239846,-0.7849779954352982,0.4883286590159515,-0.5519642386237548,-0.05946845100936593,-0.707739435682063,-1.1271081935801641,-1.2557436300993658,-1.0883265541404086,0.15817569345599847,-0.714068676023959
-0.4306332928183745,1.1534872309975173,0.22482526188477192,0.7203122094655023,0.1611150357636163,1.3419874720501794,0.047584835945757686,-0.42509627213557,1.1656612220135545,0.5977814276820903,-0.09705352842663624,0.0710054370140144,-0.10287542330764221,-0.16129736270865946,-1.3835635826704573,-1.0221476329179555,-1.1417797227621922,-1.192497486900018,-1.0626906296376781,-0.7671040659326123
0.5590707162614583,0.7934423517637236,0.33449557012602305,0.8305890229502447,0.9263130410961375,0.6204067691980594,1.2045867097555585,1.7028555316747827,0.9929124212140903,-0.29127830588142783,-0.013810388980054288,-0.3114289668183052,-0.13066071043269845,-0.7477723767214495,-0.8960119979532524,-1.1334485521435187,-0.4440566423827449,-0.7645501090848891,-0.5280811787444851,0.2654906441737412
-0.2986002925369727,0.9642225001650866,1.330289503701922,0.8117952466716053,1.4011711318638773,1.6505381527689518,0.4812506360485558,0.9901470951100432,0.26444887245081033,0.39450642678839876,0.2143094493970393,-0.9701368460597224,0.06887735435055087,-0.6832140435712054,-1.8427136398620272,-2.015372303927899,-0.5887594881212277,-0.16207914814649937,-0.4351684867484563,-0.43175492290409695
0.16807827142659038,0.28782741657570843,0.8086090781629517,1.6289217155323235,1.4898886451991937,0.58267367230843,1.7049471406265782,0.6975621553026748,0.7544999942252922,0.2758179012315276,0.2381580535216903,-0.5541911014157863,-0.49590335317651457,-0.990580710346797,-0.8729681942144244,-0.6898192138106392,-0.3226049287464364,-0.8387115407309762,-1.0124342930935974,-0.06557590202564345
-0.028047912999180028,0.04362124593452915,1.1363132980743345,0.9251300971155751,1.2223824351834751,0.44682565850930556,1.1049508489374928,1.7389083600705009,1.1183722424613758,0.615320157319232,-0.1945703011076465,-0.9689582984552736,-0.7113467830202661,-0.9442912482651437,-0.9227419567564191,-1.458630310553398,-0.9949945475300148,-1.0177483469807567,0.14919512242513266,-0.182099345775661
0.8662911850469902,0.4230605524618434,0.8415652376829481,-0.03046293021542046,0.6574177707876787,1.3087037879843322,1.1472695988692116,0.517549241083326,0.3363097359591306,-0.9134078928473472,-0.21172722098656416,-0.776993053837082,-1.5082948066916337,-0.8258285052368654,-1.1582375521285366,-1.1622327482679065,-1.0514752487844583,-0.6326269828156388,0.21897334224466636,0.552908329895315
-0.6102516041241429,-0.2966027189638793,0.13754943573812545,1.0055759405711109,0.8099178600769192,0.5465875225074799,1.2009467479405764,0.9874180693315557,0.25114565463262684,0.3399638691153197,-0.1273137601106178,1.3832624058243022,-0.8114177534483538,-0.20974012863582192,-0.41490756248804894,-0.32903605359765253,-0.1932360764470924,-1.4278806623204474,-0.5910402704597888,-0.8344767656110916
-0.40238836805526496,0.11563522804120632,0.18368204527672433,1.6921404162852804,1.20408201832523,0.4100646151028633,0.6080184637171552,1.7942317419868916,0.4624073794236627,-0.2989178686217491,-0.2572371082445485,-0.005739756738043278,-0.13178829988525975,-1.4541969326602535,-0.48410075362526395,-1.0601459504442083,-1.0740731022409835,-0.31206913554409166,-0.6603805744537189,-0.5056955433030788
0.3098105376954116,0.2374807302706595,1.1014363192884336,0.7078586020637095,0.08715785075064464,0.5514745762237565,1.0980915377030667,0.11056002975114243,0.7297127258837153,0.013113754752308804,-0.39510428015628074,-0.43712143818160815,-0.5625268670436582,-0.8413656144958886,-1.0193890236969003,-0.5449096329069711,-0.45611875722685197,-1.3462127248761693,-0.45343023026238727,0.21220141541264387
0.09205723573293319,-0.7535562252405923,1.0262340585998362,0.7939370063622189,1.7272629762645213,1.012227630606358,0.7286438182330448,0.23648755110327213,0.9790028577370885,-0.09336825695021694,0.6031951648512146,0.26907629458994514,-1.1944037473331373,-1.80080917105155,-0.9896611194449262,-1.6506918880917207,-1.2539950121018872,-0.461605042340694,-0.7028958655154904,-0.37414214702721105
0.13318290562260127,-0.11179766440741945,1.2726716925501136,0.447755596997412,0.0953091363566334,1.2859341311929615,0.23662832825008262,1.4154105358874605,0.7477933618940392,-0.14980087274942716,-0.0637085128647206,-0.6174155170769915,-1.1269710508047928,-0.2181644417138292,-1.520809057139155,-1.3467797155285959,-1.0395078749193243,-0.5184990095828406,-0.7864193093046237,-0.12033261284953464
-0.9936946532807525,0.5609172140338199,-0.30532778815115935,0.8589184347348282,1.3145185744323664,1.4074277550060885,1.2428137474504477,1.1654117669264983,1.4288802896586934,0.022062779018778123,0.5172014144427316,0.3647884744352528,-1.0069512649355885,-0.720303556989859,-1.103598734356019,-1.7143388701330857,-0.8367920592738554,0.5455670741523279,-0.6085600225599238,-1.239343719518466
-0.8596478760707058,-0.05788884063324312,0.6700398583257804,1.5713169405059142,0.5878631710447095,1.2943790008851044,-0.11707151415933992,0.38278259289427274,0.9181478959327967,-0.20143947096292508,-0.28880548983622095,-0.6442771362534352,-1.2141081084618168,0.13090227421331702,-1.0589052177036913,-1.0356429364692659,-0.5840712994877417,-1.2493240033322837,-0.5323170353605489,-0.7779832851486614
0.17591442342747834,-0.032250688025727836,0.0993712785417547,0.9210591893387443,0.6435402672115078,1.038186546054631,0.5750897490295359,1.0652543278905533,0.3987133790918185,-0.3276738115695725,-0.4817689833482668,-1.2346758683174126,-0.5349733324248823,-1.5799053146448414,-0.6654112748224137,-0.9513800007013093,-1.104786823158224,0.2981658594998854,-0.7791708741825182,-0.31547633831646327
0.715497234254871,0.3675425403542511,0.7703328552963529,1.4050521362009836,0.7125896326757267,0.8367477480728127,0.5354076330375105,0.4792032644624048,0.7859278800680415,0.3876328989271611,-0.25687312093208825,-0.18397999474554935,0.7585690097169168,-0.25040933279736133,-0.593281888298792,-1.4539298380788228,-1.4977896960110895,-1.1821265228512057,-0.6978745376604469,0.5068980309451452
0.13384600577647976,0.5067145130961477,0.8546976447582576,-0.4671298717414709,0.394981704437838,0.2512181986968832,0.36664090019746054,0.538502862020356,0.4546765040303784,-0.6573476826909628,0.07256186811611279,0.5994503319210911,-0.0951763308692411,-0.6178134637814849,-2.2376613767329507,-1.701728317771574,-1.0796064452723613,-0.9239080936053865,-0.5380967307148165,-0.2242745820790415
-0.1893072193378494,0.19226935966130776,0.4199697018264685,0.4428523649741786,0.6310715987168467,1.3888959214756091,0.4035463652770275,-0.35601551099189077,-0.4551071519221531,0.7203251669052189,0.4471921828128565,-0.5646222609646712,-0.4637125276677775,-0.7501908628320764,-0.816072942051795,-2.017889904161862,-1.5232799957915748,-0.771602202550077,-0.6917948565551892,-0.23331429766155118
0.6521906594669458,0.0025273685031739768,0.4484647902742505,2.184034617639905,0.6991313412203881,1.2427644332694963,0.8163732259231877,-0.2935535864427343,0.8793821441075325,-0.22476017787300212,0.643781004332333,-1.1018459149445474,-0.3499956467858958,-0.9653321625110923,0.5052532238271051,-0.5613081143607952,-1.3244152833434946,-0.5448507571186247,-0.8036903804318605,0.3970735368336494
-0.19979226551473012,-0.17509610356819083,0.16902550858450793,0.18912412691572233,1.3792307416829197,0.838786491182301,1.7383348607500488,0.6848765766428001,1.1014240217990519,-0.20082988473806013,0.4130042940618813,0.22959994028308145,-0.41889854125216297,-0.5239350946455591,0.7883597530602561,-1.413260517799294,-0.8468360655973673,-1.3181987558370727,-1.2994648353725657,-0.570563707250674
-0.488852550481644,0.34354668869031474,0.4429268998929119,0.7415287034255069,1.068089879898707,0.5641263279813554,2.0128697311601913,0.6626594964874788,-0.029092825342566186,-0.07844030992210321,0.3459927712651595,-0.2983738518132084,-1.639458440321115,-1.6630063010140392,-0.6668210683832994,-1.3645885090930843,-1.8531224284114516,-1.4427374785151432,-0.8690955993832998,-0.39985944896111497
-0.2779262098580461,0.01264659443981625,0.9667204973635298,0.6718238455611171,0.21763367365131725,1.105663263556347,0.6934246702728113,1.5235991872577137,1.9776861503962224,0.41693857946857105,0.3816411254127476,-0.5866665001451672,-0.09604650872514947,-0.3416283331245742,-1.4980041624206506,-0.7667726502195074,-1.0622017425427335,-0.8259728755385464,-0.6028780474679215,-0.7051164850226856
0.4404993527421901,0.3316182289357193,0.5336314050905866,0.5069508877623636,0.6149195471956586,0.3896772145691687,0.5555291113331289,1.6031231710834373,1.2103441758166158,0.6134192860052782,0.7129040522861516,-0.2415582064641865,-1.1017421927183177,-0.8706124999090376,-1.3131915846599154,-0.6019535733204964,-1.0617293137046995,-0.38908678070245595,0.11401286543117539,0.18524950770315257
-0.12609815283324977,0.36398010255002367,0.8110437693218411,1.4937015947471515,0.5757414468410622,1.2464825417507694,0.7396209927041163,0.578994057572569,1.4023017184106212,1.1462443799211566,-0.5543772858313298,-0.025714280260376754,-0.002355976722136388,-0.5525793462190556,-0.2878675963914662,-1.0945415757673367,-0.6989247546979662,-0.2833983789097809,-0.10520447155311957,-0.518938926938846
0.4314348541554358,-0.37178625446395924,0.31900903083877,0.8016424473564168,0.7430397438132923,1.5670388788380873,0.24791234690131547,0.1631761823157104,0.047197688813543914,0.8368646691281814,0.4815583893066517,-0.16061707322832275,-0.4289222571411665,-0.843971315105858,-0.7714463660843296,-0.5868865019322183,-2.061180203733096,-0.6851244566961642,-1.017871885014487,-0.04590653546730772
0.36118776991333323,-0.008877241981563644,-0.049362134808368374,1.1497664091160305,0.7176112263057945,2.3604794549595027,1.276051912056683,0.22529176049947697,1.2955161851906627,0.09795834279336449,1.329178886600033,0.20627912677111132,-0.4149757117750036,-0.35915410934609526,-1.4797386508943167,-2.0762410021207973,-0.8284531746652787,-0.6160314544362978,-0.8200698493951062,-0.24995050296569926
-0.09273770761664797,0.4037754757116683,0.9809437106228323,0.9198497813883697,1.1068300135183922,0.8617615934863023,0.33431523370206984,0.8476736095873953,0.6157193102314746,0.4741310098554802,-0.06309518629329965,-0.38023100573205937,-0.5978956501184264,-0.26232843875526435,-1.3845053802832172,0.16071455264799384,-1.0377078813086653,-0.8585818328102617,-0.47261349826753485,-0.2864629231859499
-0.1814060963384614,0.18493765059512784,0.9950881460680377,0.2910977677619634,0.8843641138090681,0.3697139684952503,1.1377868869052388,0.6248575193369829,1.3778566018984286,0.5285485027469887,0.7977357247776055,0.08681376821669523,-0.3542985837705478,-0.5030659047430712,-0.9563240959408199,-0.9354913645243119,-0.905336742938082,-0.44611474019872616,-0.804177281294752,-0.46004283279535063
0.10559728342646119,0.3351795213022614,1.029381148582358,1.1271769163246845,0.7360914319620881,1.228810950133067,1.4387092204803227,0.06553481783082193,0.8119480917013941,1.0700708910881094,0.8159790849795467,-0.28077751145435725,0.4235316355811102,-0.7475831810803681,-0.8365064628992119,-0.7280521719238628,-0.3795535406511771,-0.1743946185386498,-0.13735031975980894,-0.02400399357287525
0.7000813257746298,0.8747539485114455,0.06204571870817632,1.5199946858467392,1.62757924971338,0.6111391436510994,0.9253797621965645,0.8726185640078092,0.5559165271036156,0.710279299595111,0.2291770561241059,0.3914147212283103,-1.491340361566842,-0.655494671540101,-1.1316673585836907,-1.5477417727165663,-1.4207183816772677,-1.2751429432488004,-1.0476066163160878,0.2154646391053428
-0.1143698451489067,0.657818460052686,1.2905105625488553,0.6143580101531039,0.12430993279162628,0.5743082534573953,2.2903678405206582,0.6111505894613705,1.2427835628592887,0.1369159982378344,-0.0010411422326383525,-0.4014815435386904,-0.2810232891177507,0.011121300331684347,-1.4966229315057697,-1.03045674715654,-2.1900106455416477,-0.5198612885959799,-0.821719352405618,-0.3849655251115684
-0.23550739978371263,1.6651486349747422,0.7029039736501019,0.808563469064518,0.2980797751490648,1.6275669818940135,1.7113771674851561,1.1462319214698924,0.8687564861048723,0.6045773227781006,0.682140635422334,0.3742951877121063,0.24927333706836585,-1.4163720074763213,-0.013975874872038108,-0.045602583093462656,-0.6171870830546512,-0.727499117981651,-1.303101105752546,-0.3116149082544133
-0.37799504687351426,0.17252362968911564,0.3107808077429635,1.2494444050014113,1.6486625688737695,1.2084997361161602,0.6923070924988809,0.9509022794515674,0.5351147728050124,0.43575010735853215,0.3135649185650038,-0.12004952499972224,-0.20348803801719473,-0.9149290308440667,-0.17640250618405606,-1.213941093249329,-1.24708779948395,-0.7773194131246703,-1.265478577518334,-0.3525556021332948
-0.8556761735329318,0.6662577625629629,0.2680467807006891,0.9295181481185059,0.9739561922871656,0.39982130415884887,1.1816753309776569,0.4311731474928832,0.5234792090174067,0.5998557343824957,0.4168228691000011,0.05568902468336101,-1.019517151634362,-0.9776931452690388,-0.8965750508009918,-0.7606355037008586,-1.6148433669760673,-0.5021539569673397,-0.32413123374219827,-1.0466327107467568
