0.1590235030214481,-0.1633456709490242,0.546142937591804,1.4311834417693623,0.6743020213859292,0.8996516424866314,1.6441814969687483,-0.263425182474301,1.5062619784598947,-0.14734406448043508,-0.6555764559103009,-0.31897325440166807,-0.8525506959373285,-1.0975640262244633,-1.5598172648805213,-0.8893948827384726,-0.8057283107925137,-0.8511874619029485,-0.7434602430289927,-0.05233768816954859
0.4527362356489972,-0.10136914183020479,-0.40232381605569223,0.5378443994129396,1.3753762533127176,1.1104167243446195,1.5303455256241165,1.1708331476544274,0.4173951710664049,-0.42313944389179264,-0.13284582342185874,-0.27213911990168554,-0.7157753664095917,-0.7948507574435204,-0.5804805944933995,-0.8659071595472394,-0.8477594354953432,-1.384664167717891,-1.3688020328981931,0.1773960647270355
-0.29983789101607145,0.48781722892345525,0.5176905431765777,1.180104530167021,1.5243977160652362,0.5013698719845043,1.2528750928129126,0.8005122108091941,0.20255265829205887,0.13672774745192134,-0.04439365918281139,-1.2914960748557514,-0.5992060693937962,-1.5546008905419797,-0.494245667565723,-0.8920401556733457,-1.4011206101932812,-0.9439826319781421,-0.7294826981094518,-0.8132027546633533
0.16666208168833002,-0.6770860925430597,0.3052228748055841,0.7840073719115855,0.6197933656395145,0.3109417510028173,1.8811780667592015,1.0475362357952556,0.3024045679387421,0.3227765621217539,-0.4330927791461676,-0.2204097984875844,-1.2530382838800813,-1.4047190497444868,-0.9911810611989921,-0.7753522017737351,-0.9118119230384941,-0.3543560620282833,-0.46772137470608954,-0.11672844792812012
0.29462542621615634,0.9311686608068375,0.9053130120151185,0.8484635711714005,0.24220769506393758,0.5978615630770947,0.8233917115765266,0.6493477981051816,0.2563058707916429,0.42198600120806956,-0.14879544292921754,0.2836031172638804,0.39624478859373435,-1.0584414092486272,-0.6688541510634108,-1.555747854047871,-0.38169601855800883,-0.8248443856311649,-0.8474363405226875,0.14778986094767715
0.10644690544717997,0.0046892171765843815,0.8290486473295271,0.5211076017363353,1.2084597554350194,0.7216651665785786,-0.08539716633466443,1.3101284366410209,0.35702880204083554,-0.17479441729159806,0.8753957415491499,-0.9313895849673559,-0.6534908711046675,-1.0263079103513881,-0.5758517024261103,-1.2179687175424552,-0.7393792896194262,-1.2715269671674723,-0.484629620503585,-0.2999825009940435
0.07248238814015365,0.6213429836584731,0.9540943934517734,0.03623514561688235,0.5224808659536065,1.4819961413254288,0.5041572085986071,0.19016557748285212,1.662349061587531,0.6634388169040923,-0.655913377946416,-0.3958016347282765,-0.7181079458964472,-0.4718019077374797,-0.09528054948580322,-0.28219160728203907,-0.09295856048115969,-0.17987869470529716,-0.5480143890512307,-0.2567783111307914
0.6150826389849551,0.5945596433334657,0.5114632942055506,0.533482551603575,1.603278918170437,1.1094299195428299,1.148902939288035,0.8182106263979526,0.7239637812786658,0.9916299260118164,0.48949950143934245,0.16755639730682742,-2.300340121890465,-0.3513363371007756,0.42499336115526354,-1.2662836883404769,-1.778726428946968,-1.2754131381487925,0.03042108198022886,0.36754604410924113
-0.247737353595229,0.7615116456755504,0.5990166877022355,1.7181317829475242,0.48876078768056536,1.0269913559498847,1.358149429447674,-0.40385121935466617,-0.32122024650486813,0.6514217000497855,0.30741434439274307,0.06498339804905051,-0.39822141428846713,-0.7051889464137359,-1.2552618289376642,-2.1090857773106624,-1.4297444296788184,-1.338209166492509,-0.9622945522057129,-0.4790621562572982
-0.3470599250113625,0.7796380758414807,0.8367042879135173,0.9610370547691255,1.056597598545611,1.11573118826599,0.5302733457434112,0.7599298150512295,1.2865380284727093,0.6876162572161277,0.8372440750420768,-1.2800093154914685,-1.3738423495733665,-0.17923354886902065,-0.9719281684034093,-0.280984050115202,-0.5594394171664064,-0.9579903205131712,-0.1635652404744377,-0.6883353529470011
0.4173575638121949,-0.34399296023369214,0.736178259202409,0.9117601839751872,1.677489196823807,2.2069881156181443,1.1280200624759875,1.8540553076078168,0.3222643378081623,0.7578121242026965,-0.5311164190618548,-1.0163402429601829,-0.8212498391526587,-0.8576908708240356,-1.4374701396270064,-1.197008346500346,-1.3557890965090018,-0.9081611714616536,-0.9474507381239871,0.1236092566424769
0.13783883669908,0.8413519573472761,0.13384824043665478,0.22829131154190707,0.8165947522786963,1.708560801366431,2.0999326931088573,0.20136989385937987,0.7882738872605033,0.8287876536031691,-0.3974444433829459,0.02277681232472295,-0.04887502697798418,-0.5098496045317007,-1.5875547260732714,-1.9595249515475488,-0.12793100336154062,-1.459015154200189,-1.439619156199281,-0.3417263149237568
0.8567053035293375,0.8233963421770485,0.8287084716508432,0.631115445887852,0.566188259778261,1.7358193397549795,0.8613901894349516,2.060870096593257,1.1218543155897116,-1.1563239863984585,-0.3577969211648878,-0.6247480138542213,0.1013127671277233,-0.812055230919834,-0.672533126450743,-1.2129588182163742,-1.7650614854458881,-0.7047296473637845,-0.8641219471644801,0.5805524182633031
-0.5624081401125591,-0.26711387877175735,0.8225376129679833,1.4056027268117302,1.5126834666541082,0.23902460029233985,1.8301583704996536,0.15478823978566303,0.4769542224499833,0.5625122799876636,-0.22978978453902824,-0.170437922075646,-0.42006103079167323,-0.37639543426113886,-1.503970567336046,-1.1834680389647667,-1.899074288451429,0.4224427966652463,0.8024207197444388,-0.6868139028159339
-0.31380033214416975,0.3804929603837028,0.2196678184534469,0.4880259129008282,0.9650308376084347,1.4527653051082199,0.819820846795488,1.3834336642356195,0.027737968524533585,-0.05297556120920688,-0.12656019019476167,0.6610984109773126,-0.41917367493747837,-0.36633616681385256,-0.7749096892109035,-1.1785874541803525,-1.0299005070710003,0.19837406501397348,0.08909011633127595,-0.7057711544679073
-0.5783296318551227,0.673862259538917,-0.34731410957347464,1.2079167716422863,0.8723008855390011,2.090749761401179,0.9331769873155483,0.888044089907468,-0.20469341961874776,0.8035205679802393,-0.7400276420001971,-1.4608554262656301,-1.4897293648789636,-0.6539159642460595,-1.5034597702689945,-0.9640383442586444,-0.6943998320281078,-0.7152645119832226,-0.6129178914060803,-0.8122508276803557
1.0594013075324646,1.1300822352958046,0.812153081009497,1.9231391063844434,1.2662784398650997,0.9306551431259562,0.9426693550225078,1.2458700475521907,-0.33901129762997984,-1.1307985962252651,0.21876594762068197,0.8072051009444512,-0.4837246946914701,-1.631424312587302,0.39357249330646293,0.058945430819544065,-0.28180091344252445,0.25995020220542775,-1.0236491018546847,0.4493738571565507
0.011986518094809304,-0.08506028186893194,-0.07274499179451988,0.07837892985549366,1.668567124879762,1.2086636318863373,1.043741075730118,0.9691242395123776,0.12718048321251618,-0.2791446550309535,0.022952286859279112,0.17815662107571084,-0.9736491532781466,-0.41783217658879235,-0.06611879812551069,-1.4785742612914248,-0.5251844212364942,-0.8799065391592488,-0.2216404689315411,-0.32926586427432364
0.40905721683287694,0.3309810859856786,0.8193462019691874,0.270023737757467,1.194014575944979,1.8470776054600635,0.7149235460734329,1.3714862184441596,1.124163028167757,0.1160566092014371,-1.1667509524148647,0.15129726280189776,0.34513601412422723,-0.8713431161227956,-0.6477648319141529,-1.686006701416165,-0.9283763013658718,-0.4049857820550699,-0.4212631701975531,0.2521971415516863
0.30051726693108743,0.2928083901493708,1.242613149019375,1.1458150399565503,1.0559694889124112,0.9460175751642808,1.373043787609523,0.7055086951672325,0.8770395825936087,1.0017741876461215,-0.36352667553892165,-0.22982414300341245,-1.0276823096788859,-0.5771849319205671,-0.19447494698507184,-0.9141967338013357,-0.48893178881673605,-1.0963934503877444,-0.813263442861954,-0.12912020215724235
0.5866692623500626,0.025907607295757307,1.1344849924345306,0.23433463892909356,1.3030129193893405,-0.3526909728678169,1.376949139593537,0.12026385266260042,1.1757088667075197,0.2066721973568728,0.8228487661884216,0.6175816054829517,-0.9257583503548076,-0.7902891800728115,-2.3865309861598827,-0.2179339480953112,-1.662890708369103,-0.30550492113156025,-0.11322466835808054,0.417626717399539
0.07803130975013599,0.8321989499306155,0.33426324841738086,-0.05331016440386216,0.8437545547195028,1.5725725310485834,2.2898295758403435,1.3845656142309748,0.6073704370845053,-0.09633845359006887,0.24032897557455604,-0.20159182338538822,-0.9569975547208334,-1.1735254823524275,-0.6653502113770952,-0.677913868623304,-0.7080677117549388,-1.2054664576192917,-0.539197345951582,-0.2594316296058536
-0.6651227511061404,0.8139450803712422,-0.08282345396865398,0.34036943821179105,1.2958647598706885,0.33982222822563135,0.6738662971884465,0.9652293927174072,0.2553817414712611,-0.022197269251343632,0.8026111483110095,-0.053965766179350616,-0.2041058202848306,-0.5513450480671523,-1.8864821097813234,-0.2655646439912126,-1.5223020625354684,-0.8219583860589912,-1.1662498849506473,-1.0230043296745033
-0.0924334167557996,-0.4004754505885663,1.0403048748486559,1.0901387368818451,1.4532852154798621,1.0557984114239378,1.4422589995308268,0.9614680680093124,1.531607185979885,-0.1659668990876505,-0.1295376322284401,-0.5997376533555976,-0.20051901600480365,-1.0666052832819832,-1.2649896295839058,-0.5054667823360751,-1.6224841700907127,-0.7250599087813778,-0.24659314298207924,-0.4480672696643785
0.8171183001145378,0.10014099021905434,0.5493306052192952,0.32876050442824956,1.6609980990763655,1.223377228659833,0.4202973680687744,0.0016310962776779903,-0.664454375024787,0.5583170267491312,-0.4560632410430355,0.22293738161438198,-0.8947036219089761,-0.5854971424912738,-0.42916331617531644,-0.013613439563990415,-1.5127811657004258,-0.9546795948363942,-0.35220671336570597,0.8313896661059326
0.1922170919638744,0.022730420435188248,0.4842239494950775,1.410120986178867,1.7981955984179545,1.119686092352219,1.1371568749261716,0.45996507017318927,0.8191025582138454,0.05372822519365672,0.09096620002529937,-0.6897504968858683,-0.5089610433416039,-0.8150472557413926,-0.5326460134828566,-0.3905866634139651,-0.8066398233814328,-1.8421575829699695,-1.0377018436024716,-0.024488650707257753
0.1707310940337518,0.6212018697383058,1.0700636825418217,-0.022035538355998807,0.5380933155865995,1.7844469297466703,1.2573788715733643,0.4603062212462786,1.4825491407903235,-0.10151519102870227,0.6094920674244416,0.863877024049372,-1.1444403870901239,-0.33627194931471743,-0.8551022125154154,-1.096705008535556,-1.1526707886424248,-1.1492934729708666,-0.5028273128280597,-0.06532228788236422
-0.32336231637674395,1.577641030233614,0.7849938955811773,0.8404304090654995,0.668023767564498,0.7117278889079104,1.0803681358432429,0.9112194097860696,0.7433234495297342,0.03181149897559277,0.9025267419293009,-0.5691322413815882,0.2518780864707293,-0.9208382224818676,0.2841618789125352,-1.1171816612358483,-1.297887814700143,-1.228473600271893,-0.4001690388096069,-0.4747584947714213
0.10874319166905068,0.6500774276426047,1.5504251370269584,1.227496372353278,0.8970861110997399,0.7266691400529199,1.3099352000371047,0.7282220796124109,0.6789314543227387,0.5230813159214478,-0.14212878034247017,-0.4393770475097335,-0.7376610462224082,-0.8933500554543459,-1.3172698040507929,0.49078387004182145,-1.218751100259787,-0.537474869516527,-1.1459826785438876,-0.39173487467111057
-1.273971272908377,0.03375344604318198,0.32677388205182856,0.7369943484107715,1.501416712373738,0.7193654711864583,0.003963709662151427,0.42281781788174755,0.8701791580931731,0.7840308401300979,0.3558112513664715,-0.24599497478995105,-0.8161406145759375,-0.8382956979915672,-1.1832934983888566,-0.7192486771132973,-1.2327416572650964,-0.4694699954740531,-0.4765023143004108,-1.5507377582767903
-0.002377622154012244,-0.707240325594584,0.39615888744612027,0.6761448176869129,1.627615562087995,1.3884567738633342,0.7411165806460422,0.5835124848903609,1.0910200187271857,-0.23367969641273895,0.17221736537659782,-0.4137006883703198,-0.23943166373310015,-0.19058038594860338,-0.661096992566262,-0.7129835793090975,-0.9584667702840978,-1.1336050650913907,-0.31945750869451506,-0.11712284238952772
0.42611628418257685,0.29348996217440637,0.6213647538540674,0.3578085359038836,1.4626159557131706,1.238602032525824,0.47297425877065835,0.19414061575198138,0.66229996615847,0.20380321852935201,-0.10437839769568878,-0.22457959656141718,-1.0790976519076894,-0.6626224845015616,-0.80558607524511,-0.7779197241123416,-1.2230281289526583,-1.2485142443315453,-0.3211299767445795,0.04817265033655044
0.2853992208826663,-0.034161297322334305,0.5339044275171165,-0.04948829944181554,1.275173884564337,0.0691934164438468,1.3937097761686563,0.34014783175188745,1.1586477198206206,-0.04102263002763734,-0.060980831880146365,-0.5964612266527274,-1.0284136689756982,-1.256205610386146,-1.6220771915641652,-0.5791801057465824,-0.07040167396356067,-0.753944247257528,-0.6491358934968445,-0.21375421693185434
0.13221638983038442,0.24523986621031763,0.7788845403147293,0.4635262826630831,0.20566832310336092,0.5427792914390057,0.751132770301403,1.6495790176584548,-0.46646721773707844,0.8012770901937849,1.1547278816956559,0.08079888248858808,0.07116621486880781,-0.7816998794861919,-0.8162772636911158,-0.9362857592813925,-0.9204881832974552,-0.5989087303664575,-0.4010555421490021,-0.3634062179646156
-0.5612101502733507,0.39757660845581066,1.0323192584751748,1.2850977888192001,1.5880462112952687,1.3241621361763487,0.8901346425701264,0.3396711247499637,0.4405673989148159,0.2565175852343682,0.22969079791274324,0.5468491132319806,-0.30719857180512106,-0.7835180958687911,-0.7018155239114403,-1.4544425129092504,-1.3658001470284142,-0.967848470099367,0.2582786821515757,-0.8252017815912902
-0.5553392880941147,-0.1819161542174053,0.31930670854879506,0.18951937199106084,0.6888949201229748,0.664354877049977,0.40515610755433995,1.7889834509394373,0.6735393444841558,0.40649903437580165,-0.7647473295194455,0.17841523935629489,-0.5008134671707187,-0.6701328839773809,-1.5159541613854768,-1.1771565312360157,-0.9559110790746802,-1.176395529408452,-0.6799962107578028,-0.8545909953504007
-0.4815194303540929,0.38229949190264767,0.866485591848686,0.4780289660338351,0.8175990689967676,-0.18369701304331842,1.1150001482669658,0.37529593222664576,-0.16837279726477927,0.2856758725433588,0.646666522352857,-0.8372192496665816,-0.638541723566129,-0.8878463876939946,-0.13646605831901437,-1.0902054484538661,-0.16443927753215215,-0.6237994712059809,-1.2906002753543144,-0.7898596205004527
0.48616261181468107,0.5067381471065647,0.1608199157793999,0.6366875385092325,1.4988847394039444,1.0017165684982248,0.5144204452682837,0.8916206120135346,1.2019101560202445,0.20694862280614412,-0.468192003728241,-0.5112317479985251,0.141652688808928,-1.345591228651815,0.16752218229469673,-1.2181138823615172,-0.8237153712986613,-1.4693606972800661,-0.36969976981078934,0.36575686155810333
-0.5949467905425604,0.7950509097044542,0.5407310853781475,1.3021555281447061,1.7760801786715563,1.007358705617284,1.517187770775501,0.4868043098207021,0.6447042700451742,0.40775012862059606,0.5995236761551692,0.1593032320302024,-0.3862749826966,-1.163151366839246,-0.5831272972897861,-1.40308450245031,-1.047927414477918,-0.3729261806615987,-0.784808852799775,-0.888065180637841
-0.3159269409383228,-0.1883436266934369,1.2553729107839962,0.3861773145818379,-0.5688853496340905,0.5813088141035196,0.7590743801641917,1.6255782926514954,0.758933383092558,0.11491941867205965,-0.1371780270374269,-0.27747791774264713,-0.6800901064413559,-1.2965666118747194,-0.6803548148805196,-0.16911475215840654,-0.9260693170306933,-1.1281414389114692,0.06989180216978097,-0.8340087958897666
-1.0386424254775248,-0.21384437792273897,0.022300903196429522,0.6759666383073781,0.7613526757988521,0.5798881684682827,1.0850907550882174,1.6114119522679258,0.9111602233439344,0.5316958722594195,-1.2056399536810996,-0.6626099000132922,-0.9087288890652782,-0.5657681768006668,-1.0188339888679543,-0.39783711615796,-1.234871947512096,-0.1624119420415241,-0.10950787197628198,-1.5563184086279804
0.31487017367942705,0.04489192480127924,0.15189926862812575,0.10715917816381804,1.1643052195465442,0.3222739831666326,0.5000593528332958,1.865891710406386,-0.5957270644465692,-0.11988988314678245,0.08782871397420583,-0.5222314995958524,-0.33219027608217816,-0.3855008272642053,-1.036060543632187,-1.0412797257458137,-1.5034791097202427,-1.474591413514269,0.03715012742953283,-0.2174888443899778
0.5356862776349948,-0.2848497195485817,1.4854539822450636,1.181780955221278,0.9265844535139497,1.0828153706217738,0.7003735369017559,1.3914640497249309,-0.15258252476933232,0.4463318594492691,0.8674878162820878,-1.0828139895570017,-0.7820829870246249,-0.43945258859255,-1.7372048222755117,-1.2868652537570977,-0.8921717547079395,-0.5443215986184881,-0.18922174328197233,0.16144935015433337
0.14620907527246524,0.15974066369338563,0.6447811286559438,0.5741474006337683,0.6708917845541555,1.0732976245661912,1.0537241281749514,1.0043830984428068,0.6828070299904481,0.4062225833298424,0.5880428234678083,0.3797203698160902,-0.0318902674020386,-1.1122074681428666,-0.6372379253281535,0.058744480725315906,-0.5919001224191305,-0.873492023988712,-0.7074316305229622,-0.2023215734766795
-0.5112207893625491,0.32302373661263306,-0.3633009397395103,0.18701266901374103,0.6256220707697249,1.945083666826326,0.6021793878625319,1.5386112815740793,0.480569289455405,0.3798168524972153,0.8309077803347491,-0.9276605694953663,-0.21005694206503062,-0.9748918299837237,-1.3599484812507308,-0.6672563952918871,-0.5317948596520331,-0.9581586200351281,-0.48050502676240386,-0.6535430390684691
-1.1954142242228096,-0.1505570899991293,0.5221008722672691,1.2280546698151134,-0.06607568428592459,0.908394413272505,1.00217933062357,0.351132459458811,0.757677536967813,-0.08242302211338148,-0.6914839468016168,0.1818717120203071,-1.0868836972893205,-1.1554101420707674,-1.2718331747972234,-0.8718358566518859,-2.014568048911877,-1.1604713481092146,-0.8288272556206105,-1.5852240772899864
-0.01448500282399458,0.6138744541535102,-0.03954110779028985,1.0824530735427662,1.3043761031987011,1.1779864816926275,0.6883566739034999,1.103742898835606,0.522281435438287,-0.05423975563156358,-0.6778150798159936,-0.47632718799918705,-1.0352659785612395,-1.1595012243835934,-0.6608068546530041,-0.7351192986785302,-0.406535113481168,-1.5424010459422766,-0.36771742371647576,-0.3820561793311462
-0.865378443325022,1.1208297949382615,-0.39978197821795025,0.5132919000488813,1.6301201167552495,0.8632664622248699,-0.39750753833526864,1.107054998935545,0.567311852710525,0.5502588213579858,-0.04671482255673853,-0.29903403557090047,-1.0860348927813528,-0.6755377253597956,-0.7062860040036807,-0.8904082122804737,-1.2383928216384699,-0.9245699533318376,-0.6433096485176284,-1.1685529636717078
0.4754597647673732,0.23121269205241712,0.2919403936393161,1.2689460731927045,0.5660447605410801,1.3834805962015315,0.8617316393637952,0.5477510716894861,0.47848691647717473,-0.1375391133383319,0.152207300804862,-0.11151164289022128,-0.8612501155679018,-0.9996122375079324,-0.6092849714408624,-1.081234798146754,-0.09133687573470528,-0.346141055138295,-1.2627878548616764,0.03289699937299512
-0.2112757501105458,0.7908281955500676,1.7556780200913396,0.08709773252927899,0.47124648807026004,1.774238512909612,0.5128679871838082,1.1601526420501858,0.9869909703265607,0.1935419881538618,0.11399681569807472,-0.8630103997847598,0.15110353242912766,-0.8906246336091577,-1.4502359963967413,-0.7413117465670449,-0.5939553565425051,-0.7175716646671416,-0.616176733296914,-0.4719457400867436
0.9448355130885827,0.0759763161473829,0.20219069736277123,0.4991924122463586,0.4276507863566261,1.0763806481176654,0.782001154477117,1.1727360035500531,1.1545273545667922,0.8064496386534874,-0.20427595175939556,0.27842801152657143,-0.18803731990847122,-0.5905818052452996,0.35144888553118825,-0.7934137380495918,-1.4088102012482928,-1.6201282665525882,-1.2383451126085667,0.8956822987872826
-0.14116928141277785,0.998940004034387,0.7304928157167354,0.0742425242364233,0.9098622405051979,0.9448428640556386,0.8761081327788826,0.8943972844025634,0.4265068394596355,0.23436034259510558,0.9508919063309709,0.077149535328557,0.7519423662924826,-0.7236758587351902,-0.40094349176992194,-1.3975748213771948,-1.1698635613849147,-1.284121846968223,-1.031912012104614,-0.48009654882129005
