0.18469698862015993,0.45015210918048665,0.39399761401644684,0.16378354234497805,1.0384429339807466,0.7038704539883056,1.1184122031484758,0.23548853478193676,0.9816334579260793,-0.12004868321268652,0.1359623844852781,0.010303363162041279,-0.7381957713175573,-0.2776867117467605,-0.6052395794258487,-0.9568768014867244,-0.453975379079928,-1.0055155093228796,-1.5834499650717184,-0.5122986951715358
0.07867677041218823,0.5576677266273877,0.9433212780206461,0.02841385492960602,0.43666975697803334,1.4465682599213978,1.658923225640607,0.939113413133221,0.39073754187183923,0.12085267213264411,-0.027037121226042404,0.1392072960850756,0.28040703235070497,-0.8608339566140024,-0.8444003431418756,-0.3248545552569416,-0.5133058315331382,-1.0318849254272227,-0.4750517773616488,-0.16254097356969432
-0.7541904490864428,0.3717521153233973,-0.7122518623021967,0.6930740137435352,0.9044596931745306,1.9057528143470779,0.7277194475298752,1.1238668743424074,0.8929350753317711,0.08016385862285916,-1.278739621250203,-0.20362470981979958,-0.528409250060973,-0.630951941612278,-0.904068691917108,-1.0931607785515296,-1.2109928704315662,-1.2278752243255444,-0.11063514510609851,0.4770009173144843
0.7121346577300228,-0.05673806995402825,-0.2537225765157819,0.33231987684877534,0.9142535875330651,1.1619939730303932,0.385698790737672,0.2600654333470557,0.2984839305637092,0.056199800390483556,0.8774997521413419,-0.8076315938834229,-0.43430866736256996,-1.1958899163069052,-1.2143668502902334,-1.631438390497686,-1.798019451670021,-0.9643761841604617,-0.8782011165573185,-0.924685710216044
-0.5254304713269209,1.0465608949457548,0.9527750438618667,1.1116636867716079,0.2967094866267549,1.542713028644964,0.466024299820575,0.7080556745859066,0.9289056441399244,-0.2958364061705481,0.5175437350633181,-0.7434161813962046,-0.7907255130080125,-1.669874181145683,-1.1401110127671352,-0.7063464712853456,-0.64445190770001,0.41890653949720547,-0.6352343174986519,0.19786229010717854
-0.4357194382177081,0.09472346881017349,0.13471039429886983,1.124763229895814,0.6179717873998514,0.8027504506257411,1.4202737032344985,0.1770698880671605,1.2314899149641783,0.2719522062658898,0.03760460534918257,-1.0971146851389884,-0.9184163105601433,-1.3144187041889435,-1.1927634933964189,-1.5770891307950647,0.1555051233410032,-1.0079975661090743,-0.7954319463625157,0.1344621544245151
0.08019419031004026,0.33853255533536303,1.3509179533020437,0.9912442705626802,1.6138833502292607,1.3579048590430656,0.9431023447563162,1.028943719394855,0.45410779421209035,0.18213224842079678,-0.05298425975342973,0.05450756788335692,-0.7837955994663243,-0.7561096181644372,-1.6392741146166534,-0.4502344711108329,-0.4895288555046346,-0.6232207470621286,-1.1591716007322685,-0.20598642956493002
-0.49630752354572977,0.21385722285896033,0.5255857251798518,0.4752884835466679,1.0059890429257707,1.7057274490070875,1.033354000547549,0.3638781462047493,1.2013507734511242,0.846853273831496,0.14421624129373495,-0.7068526723661005,-1.025854981380415,-0.8427804354710617,-0.426275809454288,-0.9788575350749186,-1.5568735826845135,-0.5187774321395646,0.0427069168417058,0.4362282772247538
-0.5377860327821126,0.8965672857140623,0.4641548195259221,2.0547705484384933,0.9029856304151391,0.850264013142447,1.0515369303330233,0.3007519787855659,0.34011769601598274,-0.6928409098592268,0.28239124795559994,-0.7847212837437607,-1.3716866251650277,-0.9431669158225084,-0.5659074043679224,-1.6802153864732858,-0.6056038087999742,-0.24020439792578396,-0.730508413143888,0.20670641744274626
-0.3925976466771389,1.1005219997609392,0.42615343305889297,0.8738096027456282,1.5170385932263937,1.9746305078720852,-0.0028830759050157972,0.3252125462628296,0.08537301955362053,1.4704035891820038,-0.491133388500407,-0.17477659644064317,-0.9178925482248582,-0.746582016275796,-0.47523925237203246,-1.2196052643216633,-0.4872355518139158,-0.3196193284231083,-0.8113639310314997,0.3166557812261847
-0.29953891844440556,0.7695642464954812,0.5746966793096763,0.5932593564755717,1.4314883101983091,1.5345969437846319,0.445752536562237,0.5502510353975063,0.031223506717291905,-1.2610393277456722,0.49572672432639187,-0.6022328819176269,-0.9915442375713799,-1.3377017175325006,-1.3999693663829946,-0.9761850492048915,-1.1473549986509919,-1.0958388528290373,-0.8342370220143384,-0.2472556271405537
0.4776749794046643,-0.26145131988831855,-0.1143839436533779,0.5909797794345761,1.971382416240536,0.4774660905956214,0.5115692646781109,1.1639876023927251,1.5931516537436616,0.06487046205033467,-0.36887822021140615,-0.819702960714481,-0.32094363620128513,-0.13869266434584682,-0.646135807465835,0.004494333328984412,-0.726616171568139,-1.4082072948930167,-1.2729554665634857,-0.5615296816178221
-0.5015938995379574,0.06581483270182606,0.5715202118761354,1.9017202297554645,-0.43415655314799373,1.4650822395271814,0.4658671011650871,0.5680820010260446,0.2743376358624093,0.08364383295509867,-0.5289536034994483,-1.09125420408245,-0.5820308972837422,-1.2205410113637671,-1.2540417254031655,-1.0484811204566544,-0.729028957383596,-0.770016845512255,-0.5597066934337573,0.23634052229898733
-0.530072345250241,0.9051649011084566,0.2029835381880346,1.1329755096987535,1.4758200563147126,0.827089920366942,0.8003782246024844,1.3127495104469022,0.8896952302082525,0.7798187840091404,-0.7143971386242619,-0.5398329897493362,-0.862225133979859,-0.8584916872230975,0.04764115075852804,-1.7031489646567466,-1.8386303961589978,-1.2996797199299168,-0.9819660642278479,0.007554369593323895
-0.29046512665236546,-0.18562611579226074,0.11975523557299916,0.41148928108345595,0.38327466185938686,0.8439438569016506,0.03866459098502306,0.7012626411739515,0.7131583551600512,-0.26271049399772956,-0.06762942722298713,-0.5503346424363726,-0.10088565238406078,-0.9922894841726949,-0.17595429068827173,-0.8746875040818701,-2.0426519492867024,-0.4261909751924642,-0.43356032507404096,-0.11396468258955136
-0.8301250489656536,0.716017400864317,0.6328658977811961,1.032812587403487,-0.14953734901518623,0.7608014081236696,0.871171037047052,0.2658587956618934,0.33220427282643306,0.2739714493726077,-0.6245726090759168,0.31464140432707915,-0.5809143213371908,-0.6051503584443121,-1.8219909673244015,-0.7469472659206946,-1.3337426406773603,-1.1426357348502778,-0.211312642824801,0.3736476469580812
-0.9655395051810581,0.5564986512019179,0.2113002290580543,0.7472194333891462,0.8623366520552533,0.5501924600757998,1.7428948189178843,0.34016196192683357,1.5409015718933319,1.089538802677554,-0.9827711486817428,-0.09171181793353159,-0.6595982805396432,-1.0795463417366786,-1.1649392554673659,-0.8505648683470006,-1.0565170013241112,-1.0781585681898407,-0.5023813267869659,0.7130817755534231
-0.8934810212402455,0.6565196019323947,-0.16851450833233306,1.340542905766575,1.34506989235103,0.3727653295117396,0.7955199705498852,1.3651587617775047,0.5747139911976415,0.29136286394880384,-0.17673530373095653,-0.19686740849586698,-0.85664274428935,-0.1157496700419619,-1.439944771574652,-0.7968106081685038,-1.2729822857758937,-0.9142103546861639,-0.3690760964474714,0.5292435225027976
-0.34290578316628945,-0.26873569363761,0.5096350601410673,0.564215025617903,1.3069657494051934,1.1949524331947958,0.5237324691055993,0.9971153367625898,0.40040718543330367,0.46025008234575204,-0.13907286866240506,-0.31010204224381305,-0.8064089386304174,-0.9598077756320275,-0.9545875092953592,-1.744042916771289,-0.6087079319791157,-0.9809492118617591,-0.24523583495207119,-0.1363705531852179
-0.542534925989062,0.24945606902495449,0.6668675010418988,1.167426934458272,1.4033066257396032,1.7644664632376572,0.9093704722137885,0.32027905887708374,0.20998932173794171,0.9251007900555497,0.1661701706285877,0.8376192150265573,-0.5161682227657792,-0.7839147868828059,-0.3319106136190316,-0.8154233076709255,-0.027559955900574917,-1.748090181066705,-0.2422447785786238,0.3948495533593019
-0.32775756803452927,0.6402253468471566,0.48152153198321657,0.6738317516600506,1.5151836397849099,1.2642142655797912,0.5959080060685286,0.37252235587437327,0.7764184494133374,0.04974769899557929,-0.27733056933430955,-0.07876300151906693,-0.49097569285136583,-0.5362971939828572,-0.6680051296332736,-1.0798919311148643,-1.121941158622402,-0.47684216341771923,-0.4881521754085221,0.07972025972039848
-1.2873370914377447,0.8657494490067024,0.5009547346942589,0.7515016824162493,0.6146666369828231,1.1610666319262384,0.058022403120565835,0.5567230381524328,0.45991006396732326,0.05979500325487208,-0.21434765738431458,0.3486460165599739,-0.8531663862682419,-0.5585261569163924,-0.04796552017218114,-1.0874917685794594,-0.2909534998998392,-0.9757563588763922,0.022366112258737636,1.054899482251232
0.7760561529496175,0.34593408761451283,0.29923462915568677,1.844111870099703,-0.14079523661065763,1.3419845708401157,0.9388752052332167,-0.23790717002075157,0.22233448177170584,0.3007308420111133,0.761346177457416,-0.5191238067848306,-0.6151110120510785,-0.7833199673915402,-1.5132617899571232,-1.0632400110390605,-1.0276837975475033,-0.5102305056520731,-0.3471406048567915,-0.7820033194074121
-0.19931334652138266,0.2514867194780854,1.675805831057738,0.8486822628327997,-0.13198702208624236,0.7273341915615739,0.34791666625757145,0.658216194535523,0.5521359061975651,-0.09041132140776004,0.06911152006641687,-0.3738333276067822,-0.8062388722263767,-0.9936644214326665,-0.36273371966581236,-1.254339756556153,-1.5236497797884305,-0.26292368592226645,-0.8538668287926399,-0.1609871978435376
-0.5458046383661292,0.7260847598360745,0.1181521934134116,0.03833372002562896,1.3608523103708563,0.5149651265902093,0.9757020478742312,0.33387398396188733,0.5961411131393001,1.2732417953966697,-0.5977697732472804,-0.18240773514146996,-0.5893193153135703,-0.39181820123604283,-0.8407713125260302,-0.8698207228671392,-1.3421845238366559,-0.03706406440303889,-0.7982149379658405,0.21484947593939324
-0.6011653331071009,1.0339544852383105,-0.3402129724795071,1.0564254295311208,1.408903001201198,1.301577049660104,1.2588446554157797,0.25474828187157417,1.1494951116301304,0.5172107533426353,0.10747673381254966,-0.44699431515502414,0.14084286256040968,-1.1179649788686121,-0.9830434443004215,-1.3484657171102468,-1.2027930151102133,-1.2422039102183848,-1.0329145926611383,0.2683199302086536
-0.1517201028255244,0.3603300190623734,-0.2415540712692552,0.4014393991259007,0.5225590623396916,0.5739550188068652,0.7495469766816283,1.2185872998811045,-0.23750766604521967,0.8691844815835765,0.6784680166393596,0.5463332091964561,-0.9779198345452931,-0.5829617134401942,-0.5161346747492634,-0.19105450021524484,-1.2732410085712766,-0.3970746203284753,-1.4956057938331122,0.03611643964372796
-0.06328652308669491,0.03607968861544808,0.36258665637928633,0.603043168774607,1.8251190154108605,0.006491448684281864,0.9047097368425676,1.60111377988401,0.29213695181119453,0.42979419563989674,0.7383020298324474,-0.4593713485890071,-0.5943583908512573,-0.8211546511791699,0.6070101637593232,-0.8944642111152238,-1.323387565397644,-1.240290014563492,-0.32122740316472265,-0.2891369357235226
-0.33817746846032026,0.08290234892974888,-0.2012686453928686,1.213072564320384,1.19897518707254,0.9469937508655049,1.109018902662069,2.22498383089034,0.36653072485149485,0.21982001200269147,0.5465732505620963,-1.2677336376614623,0.6633873369801623,-1.3782079873364776,-1.0067621290500908,-1.2911135055142784,-1.4326997341792258,-0.5296060841990116,-0.41415669690267976,-0.10397375600692266
0.076397174663198,-0.06620732454978145,0.7018837406120726,0.536097224796021,0.15266945058460935,1.5798284420069915,0.8781878342579217,0.41650812129408765,0.3802077353676675,-0.20776450049079703,0.3887414080963219,-0.2706802504545727,-0.6848185576325108,-0.5146204602733221,0.09165043849530508,-0.5961084025853622,-0.1630814811121276,-0.6471104853247278,-0.8505265270366773,-0.49956154502508415
-0.3688551508231396,-0.14053028303972798,0.5830647591688453,0.5829452018619076,0.8724973130123216,1.4284373501230587,1.571155597244429,-0.05360533110159271,0.3383946375829687,0.6924571814121743,-1.0274565245862108,-0.5296856857198246,-1.0599275708286016,-0.553472005409263,-0.18424347866273438,-1.7335943853618176,-1.2892392571925644,-0.5096745423096308,-0.5592424434174597,-0.00610359613464917
0.9493497515859812,0.36075618423177275,0.8158632833430991,1.7322188665094898,1.163227130201383,0.2809258612781541,2.0431430455966098,0.9097823520636372,1.1163472281495503,-0.27655937173804973,0.11209753081812951,-0.037893554561650056,0.1301174295924794,-0.7560975979324233,-0.2547201678283273,-0.29472917673613064,-1.088428501921122,-0.7986001851544047,-0.34074707831100837,-1.3314959197390321
-0.39156455696786363,-0.4585886160919032,0.673700948835498,1.4387869832600648,2.022881117087315,0.638271669689819,0.5700838341552521,0.9475316335618174,0.23420579065227048,-0.5039378961357412,0.08838109525153835,0.19509543602487484,-0.8874489941497823,-0.6590273727904097,-1.6124325932589185,-1.1283387268858693,-1.1563762248632992,-0.6601052727174078,-0.007073261760742744,-0.28022721421695873
-0.12709161165503757,-0.20914583989230878,0.349753786360409,1.0373323945277524,1.831817014603708,1.1288951623713812,0.9294247801601232,1.0635670938429271,0.41040258993281514,0.34167528441768913,-0.17222628135982346,-0.6185860113136428,-0.7544917147002117,-0.4328321917204029,-1.4197904466462792,-0.8811529835238611,-1.218693537178414,-0.051532776482522524,-0.1467212479635494,0.06448697921257313
-0.174964177247683,-0.25077209931882255,1.2787508524166533,0.6066722925952075,1.616050130880999,1.757982679787577,2.260787344714615,0.8647043338656453,0.9030525627738564,0.8933821763714682,0.004514173512747135,0.09615585326573084,-0.9132484858604499,0.017893333227023134,-1.029124204086046,-0.9062094160880085,-0.4381881123797047,-1.5193459749742246,-0.5726475290193684,-0.38566631225927495
-0.24426951237106678,0.9971343978489315,0.9010678154959826,1.1128334709618717,0.2680849859967567,0.3598741413498302,2.0707463711747005,0.5403092520360752,-0.25288802816088707,0.019883461828585025,-0.4437233572884886,-0.1478615718416357,-0.5905587506369046,-0.6998067039770691,-1.0270540861721933,-0.9535840996370663,-1.8401782594164386,-0.4561278468359342,-0.42696954720609337,-0.01647589942134725
-0.485454779454436,0.5602453786421331,-0.16833791771462803,1.6298230995725147,1.0008427128398294,1.1564678629538712,0.6716197242314554,0.7270282812575329,0.4219614957117501,-0.4404255172993507,-0.32206900646713804,0.08855318668183548,-0.690597925687898,-0.717700604647207,-2.0597958352544374,-1.309362068369669,-1.6123715244514683,-1.1009902144885495,-0.47362972631823763,0.17652786789244623
0.3085465597386329,-0.4342789536807699,0.10041929265763477,0.6909455976152308,1.098878479714753,0.12280690882741141,0.6970499789162288,1.0587475585545318,-0.025681562918855372,-0.5064984018525434,-0.7285049737092146,-0.25755052578272997,-0.9210177364012195,-0.7515919019897482,-0.39387524140729513,-0.9340876166383014,-1.915065984500877,-1.212512821762984,-0.6659726907562454,-0.6127316221362744
0.3440635933749784,0.30732788732458655,0.8222204070718947,-0.2508839876223825,1.0507288433423454,0.8155057694747154,1.0907907310088547,1.3659272690190805,0.6183486463751133,0.6717109836708623,0.550180451183406,-0.13956598819705202,-0.310956088422727,-1.4069522519749864,-1.5259970197988364,-1.202426447681327,-1.2632005711148004,-1.5974950844084779,-0.4311822223836669,-0.7079337488343124
0.04796781640806785,0.22318811145015144,0.375656534971224,0.5544667739105792,0.5828851719592915,1.1030561378118637,1.0192244745091164,1.1532481807162789,0.14514280890397646,-0.39168627329313205,1.4355744166662823,0.154969110793791,-1.119292875159443,-0.5194257961282642,-0.35604342490312946,-0.9344683699578891,-1.2792735141908078,-0.09654355124900249,-1.5440553768905074,-0.3750356585449034
-0.18597628877304542,0.9357415307340418,-0.08412448081855362,1.2667353258323337,1.051722627047476,0.5789701418440258,0.8812992685513725,0.5794326911214571,0.12215658848338512,-0.35824679497368156,-0.8955488697727637,-0.21819306645051367,-1.3366033798911245,-0.45253282402426737,-0.9026861406079321,-0.8994408908956497,-0.9800511023927484,-0.23122397963678742,-1.1325543794167205,-0.1542081045646674
-0.2739059575724794,0.005726377362128332,0.6859894804481992,0.026284985642975878,0.9231528143540576,1.0378730545388686,0.786580778608386,0.439873994128306,0.20002629561028046,0.2628939248592752,-0.42599553471428464,-0.10294149732134095,-0.9667917944429226,-1.8092651830946611,-0.5508768713465915,-0.37218142394688203,-0.13546891612008782,-0.4377007884203287,-1.2275436908596953,-0.19026519958831434
0.2764258589108737,-0.18754768173410935,0.3314908431889572,0.6108399433824424,1.0769569100717504,1.5335908818581676,0.7776016123839626,1.2096331865094114,0.4520425188621038,1.3538899771202522,-0.05197941197927368,0.07677088107012192,-0.11764459443191716,-1.0890690139735641,-0.9075616034753695,-1.4638174197554534,-1.2290936396667935,-0.586507423336996,-1.00877811208378,-0.6181538336120559
-0.28861649987789406,0.750193937122114,0.04053702958437089,0.2653531116574964,1.4711914690040793,1.515582259879928,1.8794216041487954,0.6991731800728489,-0.19037522054101208,-0.3256982910616229,-0.3100818136604727,-0.4847522713656567,-0.45984370005777564,-0.55528844708352,-1.2845102065760514,-0.5673182239020935,-1.3544422227354176,-1.5362464076704985,-0.9587870326993579,-0.07668603931399026
1.071584222079416,-0.5709784491645364,0.09137674355354292,0.17336553144748035,0.8202235608196576,0.23477544140368733,1.9979460161936105,1.0891062860300476,0.2969300382293243,0.9855368054104228,0.5703826976428098,-0.021921853253229595,-0.9246714922067818,0.19666806615631083,-0.6283139613472313,-1.4410213337930162,-1.0527533007789012,-0.8391708870275004,0.3849105806108244,-1.1997463818630636
0.1887037083379814,1.8281656696733881,0.1913311732891963,0.8113488150400103,1.722372362040931,0.9370017124503692,1.1597533326065907,0.6773753213457568,0.45354084967319547,0.19385174491688295,-0.7438874439855987,-0.7444732166161516,-0.8827688362689612,-1.2720888474682757,0.19263586342848937,-1.3966809347540114,-1.6454620607657677,-2.0014053279101565,-0.9637161429569041,-0.4752302045541959
-0.35620802765124565,0.10212816175027864,0.4772244598388694,-0.038285212342497155,0.8894341003412664,1.0143117082701658,0.03481832156285147,0.2635569504142793,-0.08348140388015846,0.3342035530805642,0.03777090981038525,-0.08214645878418766,-0.2765309658636319,-1.12541638632765,-0.6049034520100016,-0.392800200677768,-1.5811886078641546,-0.25085664978394107,-0.8049590680069687,0.07376665880933908
0.888241800488016,0.43371060155511537,0.5078267704787915,0.6638410569731343,1.2190600148616524,1.3257943369000786,0.9571165175958376,0.8716000079457097,0.2098211044321152,-0.5869955189280789,-0.5814841269327096,-0.5295264501074999,-0.1525434205510785,-0.18885451361918348,-1.1728695875660606,-0.796506891970509,-0.8247604334865423,-0.9572471904289227,-0.14985960617782967,-0.9909776305462143
0.21226901089262343,-0.2546809291457511,0.8478813940185339,1.0306795813556358,1.0647089817986541,0.7803377771601946,1.1543564035411467,0.3842821408125214,0.4701112141838625,0.9073673510669757,0.006768528633607873,-0.10838882207472453,-0.5889080824298732,-1.2693280465836805,-0.22768690178025708,-0.9015093375390726,-1.250485311852738,-1.4468712696269832,0.19670395901079218,-0.5110972763268095
