0.18469698862015993,0.45015210918048665,0.39399761401644684,0.16378354234497805,1.0384429339807466,0.7038704539883056,1.1184122031484758,0.23548853478193676,0.9816334579260793,-0.12004868321268652,0.1359623844852781,0.010303363162041279,-0.7381957713175573,-0.2776867117467605,-0.6052395794258487,-0.9568768014867244,-0.453975379079928,-1.0055155093228796,-1.5834499650717184,-0.5122986951715358
-0.7552102525607913,0.09188466614082541,1.41771781775934,2.484958974964832,1.427116303166297,0.8081613635692463,0.8709989781639158,0.21643393655679966,1.3317946037499226,0.6105989410493631,0.190960342469833,0.09007707465483761,-1.10327129782286,-0.8665138338281503,-1.2422081104344616,-1.328637790362324,-1.494914518089094,0.0770918250143432,-0.2521447300021369,0.20169149481083865
1.3126572217544152,0.3570730493103735,0.5427697857373154,1.2459769112839332,0.8589620428753373,0.982559538535867,0.7993583584991582,1.6509547873148822,-0.08838499425568858,-0.013234102814682569,-0.36515588155787626,-0.4211529493942333,-1.3415475549411426,-0.8378865698898259,-0.9736946052259974,-1.29116049875436,-1.3014277501078704,-1.2980171889001904,-0.031781367772615976,-1.6554429189727105
0.3859223847488498,0.36421453723323916,1.432705506995216,1.1614268525609432,0.5190629443406214,0.6795752757618092,1.0870185282182743,0.6160972761319107,0.825040753324197,0.5795781794197222,0.6498253298000722,-0.38768135471575904,-1.2889888434152765,-1.2869792457053792,-0.4082359559909515,-1.3502247269170868,-1.9755424632596204,-1.147563746334456,-0.6177076793109686,-0.6173508696999688
-0.5638406588047401,0.7058692530815324,0.7578238818301701,0.07064834141844123,0.9325511111555927,0.23710239879499895,0.6778479511717025,0.8169606680264622,0.05496373172625468,0.1964961626916304,-0.07896459325841258,-0.508460550450982,-1.0140650169320826,-1.360016572012919,-0.660179513991709,-1.0882544891329344,-1.8453872512163632,-1.1600933349974762,-0.7853675237318639,0.14972718009898234
-0.1455908562595271,0.011227042668587872,0.4212680698161279,-0.010593408533710158,0.9379123478296215,1.949018663335873,0.15098112038140954,0.5802341427310514,0.9306157948888164,-0.01853934787974032,0.6774585062880266,-0.31655854457029264,-1.074509146166005,-0.3189529599804266,-1.1893896503674761,-1.594126447483607,-1.5979960203054553,-0.5673927451885743,-0.44839184775776797,-0.031439351000629945
0.6564580116618836,-0.2406086591454299,0.5113915693278689,0.8123338820739022,1.3258510502157037,0.7956767895744625,1.8390364618224924,1.7700952657977238,0.37545751445347353,-0.7913999571156007,0.12103475625822423,0.6080255031092232,-0.789985856921125,-0.22295646038397565,-1.205816124799787,-1.93014107063811,-0.2936428218466286,-0.14419744653730637,-0.9495858704259252,-0.7476351522062321
-0.389125608414596,1.0626847783134787,0.416260270536713,0.5077864767263895,-0.007942322215361619,0.6257615685523821,0.20767149210152624,0.5239657236950397,0.0722419670812754,0.22888183052287017,-0.088533966159421,0.8517740941794878,-0.8876092579876603,-1.2197853680246915,-1.448617969837028,-1.5232030003794583,-0.6476852232430126,-0.2827747166948694,-0.5880203531331676,0.24921242912456204
0.2084873600466604,0.6459590609114907,0.5820519016293642,1.1785378675312286,1.0403784999274448,1.1401973241648435,0.7365852713493548,0.30605503310934934,0.06939932539450788,1.0065463164699953,0.3961100029911478,-0.612253402299535,-0.5994668858140251,-0.3893977000874051,0.17607444151934526,-0.728593798885696,-1.0548303600372848,-1.144869593103191,-0.6785774176718748,-0.5429766708957084
0.9750798621188681,-1.0370157794960138,-0.13517743921152647,1.4505856487230364,0.8017148279856237,1.0856776357865887,0.7340768694433668,0.6263707218827828,0.6622310377582271,-0.06009123306766839,-0.3613639925840129,-1.0258153402269228,-0.6842750272921959,-0.5347144844477473,-2.1320080660633405,-1.9940365687000705,-1.5183935626927167,-1.355496824668161,-1.1982079080330061,-1.4951377247282505
0.516187548584599,-0.1388540886593807,1.0615133209228176,0.8778545669168728,1.0335098524247326,0.9290673334049664,0.10631445359717806,0.5730868700587639,0.5339734880348735,0.2134748099380185,-0.0071527316868395755,0.15351400030586948,-0.9869591891035456,-0.00791520832313175,-0.40642265498555374,-1.7780769509878573,-1.2596188117187088,-0.7569628484177731,-1.0173579557453745,-0.9436854119708276
-0.7528350655177387,0.6416977636361698,0.7133391393240878,0.06490295229787091,1.569563534939273,0.6361926725920231,0.546153492001688,0.8844068345442865,0.806995946274446,0.8763274312699356,-0.2725923170434181,0.421075175243982,-0.8919268974205603,-0.23231736389620417,-0.99566486878045,-0.6765662941136334,-1.4025587442436804,-0.7066531516304618,0.23659048500345148,0.3220881215328201
0.079964649087553,0.31638200956062457,0.4998913219095547,0.3664735154250001,1.724384417480862,0.5324919815336402,0.6866602561942408,0.4760991823524487,0.3043658704406288,-0.7766427666640512,-0.37977477073056004,-0.9813198280119091,-0.5355801812535433,-1.144267463439542,0.3611735399786632,-1.5906757999172962,-1.1424850427383328,-0.4145495805326579,0.011731183210665797,-0.4357564343664426
0.11286644096562522,0.30767945158324456,1.2020479001850268,1.3768851700326952,0.3210283787119347,1.3917997137895606,1.7642524748979573,-0.5018275690368583,0.33587633272115813,0.06618352996605611,-0.5218930533539711,-0.26726531815649307,-0.8998434812691225,-1.3832931260606198,-1.002024042161289,-0.795704237713794,-0.6826726358654586,-0.5369856076242838,-0.7406902646805188,-0.3164765618911803
-0.10934655117163176,0.06074157154423884,0.5350346598060358,1.2086718650699357,1.427938951406032,0.7550376737622007,1.6194336329361012,1.737928944826217,0.15715943997913356,-0.017312506911406234,-1.0665620469950214,-0.6230884123797247,-0.3946425703199151,-1.1144904108107605,-0.3394056131730583,-1.1968186149119444,-1.1551376433848821,-0.7103144542111437,-0.6413623465565199,-0.03612310936086521
-0.11890010434378527,-0.09314223778294556,0.11583627627181192,0.14620204470328546,1.833000847962618,1.0077974487199757,0.547758310570232,0.91209637311525,0.34907164197273854,0.4006065574045612,-0.616466699941098,0.2657294785688206,-0.4669687202157302,-1.3054230670341007,-1.267830890445989,-1.1436917990293218,-1.2915045656412232,-0.3501225035261874,-0.35237104771665884,-0.3010014466361637
-0.7008146285954951,0.6926055553198156,0.7998528091293914,1.076557214689664,0.7694766175422243,0.8165017672812558,1.2760245497765537,1.125611668519431,0.22381087704568753,-0.4179202193735088,0.33486564646139866,-0.5372146876847084,-1.1472013078860073,-0.33762668429323905,-0.45265191101269214,-1.5780924552769025,-0.7467365366791398,-1.0172716677157176,-0.7525665403413689,0.48700163307585237
-0.031872995882482075,-0.4910548491171635,0.651063187423503,-0.137955364028164,0.61242968172879,0.9509171009874977,1.387871976180303,1.1336770426177958,0.046552966773449334,1.0177231731725795,-0.2309961934382893,-0.42504256939011814,-1.351444358199804,-0.8306970008359563,-1.1516754526116593,-0.2311893401389692,-1.1381072909886611,-1.681583284075073,-0.5188501893084162,-0.36097759285906206
0.269110871729162,0.8257420312583328,1.4630525409526216,0.5845007636843419,0.40888700781828025,1.2622514250773724,0.665975333734825,0.4903055560110537,0.22002764472169284,-0.0615963612105529,-0.33842422517366316,-0.5382071842787207,-0.9968156319891546,-0.8219611511474859,-0.3193496861463676,-1.1644233731997766,-1.0048545583222468,-0.9305963502109431,0.4437354841742338,-0.403566065012299
0.030444011023470732,-0.2607299944063502,0.14206404852672372,0.572422747738559,-0.1969168591418088,1.7805771084664488,0.15191190657219478,0.34221585897837425,1.1761125909756305,-0.12807869126011023,-0.1434973850512896,-0.2319834511630025,0.0007584794046316956,0.07779380884182774,0.2878003400353156,-0.3875040833612883,-1.8648728829058485,-1.3127609294837401,-0.9314876200562492,-0.04388586869668781
0.3060347076339975,0.5415798031253323,0.9360665508177133,0.8049395449901318,0.29202075534537786,1.013223521959784,0.4597424717969868,0.44021744268489194,1.0438629769054966,0.49569123395926606,0.03938883608992242,-0.32903083752050694,-0.025001080656381958,-0.7382581684837796,-0.8358325232643532,-1.2814773261237276,-1.9920988551412233,-0.45829015191468264,-0.08317735338401078,-0.5140138129735021
0.5290302127555078,0.5951420783452891,1.0788785979393847,1.075694308063263,1.1763343614546555,1.3709295327395448,1.1814009694411973,0.4480360958001113,1.2258880193006312,0.7105466042371588,-0.6590208842050652,-0.8923724943063724,-1.0592853129315976,-0.964477330986342,-1.536672987993835,-0.7853310593968643,-1.2970001044490078,-0.649177412522658,-0.40265333048439533,-0.9592992388978805
-0.47643631290876914,0.2722872041163783,1.0007262268215404,-0.12282979562324758,1.0098240742668723,1.3669581729352926,0.7442901803809923,0.9798479503481148,0.2754882425141482,-0.390840831572091,-0.3907444139042357,0.11572165574660331,0.1509094222828814,-1.2410749761934643,-0.37532008176317533,-1.3940930615302882,-0.9056230075794944,-0.5913855370045493,-0.14753685738183409,-0.02615036518149555
-0.17445739241762984,0.46020196507667166,0.6732338594426912,1.0418554543069856,0.5617033937386622,1.7426562135440549,0.8334255667430464,0.827449390510339,-0.004320245080256635,0.114115037533948,-0.0946032855517219,-0.6766195550146916,-0.833271382129193,-0.7288901822724982,-1.5048067480655192,-1.1935928749346458,-0.40325492051125134,-0.5586947399347844,-0.741504200164076,-0.2572225090259441
-0.37415449622531277,-0.4854539495609855,0.11580400833567983,2.0312356128190077,0.7040075393511543,1.0893845935350241,0.8183561112446078,1.1080827848501857,1.2276643572226504,0.3403080338307572,0.37769077143319274,-0.1072579315490518,-1.2953360566722378,-0.613263870984409,-0.887492645298014,-0.6886231639942264,-0.8508494775193954,-2.1062423962281063,-0.6632960650768132,-0.14413221247315475
-0.5048322273958687,0.6150273009625247,0.3363089850858313,1.2505609918070515,0.541370619319427,1.5053688123271867,-0.12097414523901895,0.8952843801147797,0.5203045670674905,-0.11453668769828235,-0.2881987870742519,-0.04703749719576322,-1.3703919320514073,-1.071313148308717,-1.4518117546965528,-0.33295335683839955,-1.287879824118966,-1.5355545625727527,-0.6219228264365837,0.17136612782145932
-0.5457101254936562,1.4750080844783753,0.546423053343599,0.49766421301193536,0.6042640446759073,1.2387931274830353,2.357537930794786,1.1904537249358962,0.8076397231797477,0.3748258280003621,-0.5395749870132206,-0.5100362349011571,-1.105933268750418,-0.6186159602396923,-0.6016519391397663,-1.6204924887011392,-1.2967385421319593,-0.45532416194250724,-0.20872729892611486,0.2554735693128221
0.19588061916524657,0.7247648321669273,1.0669323610823445,0.3011038666163828,0.8429751379187167,1.0574213650699495,1.0749482446537337,-0.10518228211251679,0.2998210240673309,0.200965054694226,0.6131747660290473,-0.5285493731019886,-0.3153501369268465,-1.568791033216896,-0.9855852411533055,-1.2223131180951845,-1.6466743139653597,-0.3244362107234125,-1.0469623765882485,-0.9143994160241233
0.19109891004781362,0.7598028682025806,0.9745855066008027,1.7765080300607325,1.3298405578949264,0.8683546195512948,1.4724375455862715,0.6548910703284432,-0.17277164869720552,-0.1795084456869388,-0.26473235414361007,-0.20155037154509126,-0.49779605746524647,-1.171611617609336,-1.3482539182578575,-1.0047963321503908,-0.7112341651311771,-0.566347702850954,-0.6967190136117533,-0.544350386787597
0.4963311363363388,0.31009961762634575,-0.14517049781426183,-0.24720580004639325,0.5212564056386528,0.8304743170026463,0.6832332881413421,-0.2818745219309655,1.425058384001992,1.0724577380104912,0.3374295522859841,-0.3760893375346558,-1.2497561223661444,-0.8809143485054677,-1.1543515449070727,-1.7213739020380832,-1.2727078856388205,-1.237094425082304,-0.18085276690204982,-0.9786672643163228
-0.7510806868056615,1.2702252569163264,0.15273976166979908,-0.5963923556550248,0.992109012166824,0.9430608123942327,1.8429068316316766,1.347161796225265,0.9837338098213331,0.4208221613501767,-0.1652893382320571,-0.3507699710111253,-0.8366221703618851,-1.0199258238924584,-0.7086996519376635,-1.090116625632582,-0.9012158437714083,-0.7008683940445846,-0.4867600459986492,0.28561964698219916
-0.45426881397098956,0.0929389293393289,0.9310460799508008,0.521209602736356,0.33167523178246117,0.6400008558543966,1.3752351855453364,0.6771203874760636,0.499797986871661,0.7242829167141174,-0.86754012135654,0.11597437166167518,-0.10561638497618886,-0.697427330334434,-0.37414543952581714,-0.8187764070563324,-0.22673198636214875,-1.3689932967692184,-0.6874403460358788,0.08541527814143984
-0.5613368944602392,0.7322416006045043,0.7767585647388446,-0.11883000329059501,1.5602798515973286,1.1726929121897045,0.7959725197467042,0.7134039074132307,0.42316316254274894,0.47415024615334395,-0.05710231261267544,-0.29571157065651643,-0.4753597698046432,-0.5617300789459492,-0.8495153934496369,-1.3312116542667916,-1.6330632457286627,-1.142231664762387,-0.160961594721456,0.25261275625011764
0.8333964927844454,0.03376143438662493,-0.08183672279201348,1.202009715179954,1.2821157548681674,1.237161866308372,0.4893946740192072,0.7416285868725957,-0.11188965714555876,0.0457585735714382,0.8749893928504067,-0.35668579177402226,-1.315398802912888,0.11021256484495245,-0.9815322728204423,-0.9950747300646243,-1.3680580380223717,-0.6602176127955344,-0.30230548484165115,-1.219181650919508
-0.22423634896226177,0.5332571022668899,0.916997171831093,1.328015784086549,0.288151079596475,1.4852148910423189,0.5727895734953635,1.2591983760040215,0.6329593931003179,-0.5904641197430645,0.041489574386080606,-0.7043762339586638,-0.6632640642157324,-1.1691454214441017,-1.2679092811485104,-1.8031195924599377,-1.4388960553646837,-0.782094375995269,0.003040917790732678,-0.07507210355677135
0.6111285632866894,-0.3268714641807248,-0.1575945958894328,0.6987184208742819,0.5762254856842424,2.1876692078610955,1.4132906276599302,0.4562308150519361,0.28749760847093214,0.3069661639514424,-0.06817132151931699,0.3902438022054205,-0.7157002688847058,-0.9909955934949073,-1.2190553711676273,-0.8142749635486517,-0.5701352482630639,-0.766651696970874,0.07872731449805892,-1.0964952906781746
0.4619663147445404,0.10175445817100023,0.2799927198049134,2.1978945240913665,0.1892838989427823,1.4502586957888317,1.9031605358328734,1.168349442177558,1.0626570164829903,1.113134003367648,-0.4043932145841959,0.15269375029508103,-0.6987065647336713,-0.791857352906825,-0.6469171790293184,-0.8348734934677433,-0.2238497472490476,-1.545302473694949,0.2459274190251145,-0.7164701722327883
-0.6122637617621774,-0.07331890813461844,0.20693114519333322,1.7949800699733416,0.5910261336793008,1.3220180347978827,1.2219113225681733,1.371783984000776,0.2945256954136255,0.9268736204191517,0.8597179652572784,-0.8402051196573364,-0.9382268654462622,-0.2804073289173509,-1.0843874413576147,-1.2163156630588297,-0.09168936520893434,-0.6773455107488076,-0.0320174866296673,0.3085159796112367
0.032799256875437346,0.38351944728582843,-0.33177475438250037,0.8501101661494181,2.0519269257734027,1.130733740056109,0.5959546029428786,0.6467580701125957,0.0363718951534997,0.030303998563023904,-0.052723872001906175,0.09123772302531724,-1.0631508019726894,-0.8618173857077892,-0.47841796576454537,-0.2955476411796283,-0.8301126222508067,-0.7878908159662923,-0.8366864879559074,-0.19054849348866215
0.2757858054464678,-0.1932050497860513,1.6302080496975015,0.508876664440572,0.6979688622100693,0.663307941862845,1.1002305505711296,0.8922398254074045,0.6697621023428766,1.0092075785373216,-0.01654114792610508,-0.4544688477581052,-0.34053641252441785,-0.2380725697640187,-0.06056971145572909,-0.5662402288153379,-0.5488344667412735,-1.1426736844252245,-0.3750868042558563,-0.4991786857456678
-0.6626445955078469,0.4852847808884224,0.9135068005597424,0.1346075365289594,1.379232218294239,0.5270874637052132,1.2065629654167374,0.47623546621361146,1.6768696992424732,-0.0580019732982307,-0.8305207905996536,-0.1665646142716057,0.5008540534357001,-0.828549212478268,-0.35386039011645287,-1.8153374596847183,-1.4007451438411105,-0.34345533843684883,-0.6107334988714279,0.3377880712982378
0.08733284089767455,0.4090065377379328,0.9648499791130649,1.0217933359087767,1.0916192917393313,0.9028223019040251,1.656561281422634,1.6273425402900914,1.2500878935185562,-0.6142154838638745,0.38624549642867967,0.017198373108480658,-0.5709653062482193,-1.959625490077047,-1.7618978032973003,-1.2436012100078488,-0.9316830810012506,-0.8863471394908279,-0.304466118491648,-0.2311900772534004
0.9437576470945018,0.10109933349556968,1.2089453842240987,-0.12159712558038072,0.7427653163588654,1.436320168802327,1.6760720230156458,1.8480437635605533,0.5492690867628278,0.9020481649172871,-0.32599478627268236,-0.8451301508672748,-0.31610532352661114,0.05142352664423033,-1.5038457767343592,-1.3269964929648599,-1.2945965014147574,0.12937036807356073,-0.05667110062116487,-1.3529626585471186
-0.5424746775632786,-0.024096110825369943,1.5169263579361036,-0.0010610492693922113,1.2894321385387018,-0.21430977070403756,0.30364558366449756,0.946709669416149,0.37358353702286223,1.0088941598863497,0.07913437151678358,0.26233672191080454,-0.12104544701038877,-0.9788759480849463,-0.24597515081759824,-1.2467607480749887,-1.320615147598174,-0.9965587488580925,-0.5945117430912148,0.2585757556969212
0.21570912932967434,-0.2269276872553065,0.31921177866279343,-0.17683817832425885,0.9817412993941345,1.3392374542731706,0.7261195292483744,0.16787570334520963,0.4227608032767174,0.8399459878118558,0.15904736604904313,-0.41494470305367354,-1.2872705404048592,-0.5588245822806512,-0.3743607283112401,-1.6231386070957203,-1.2851688818787714,-0.6378326228353296,-1.6761508076314395,-0.4482710231523524
-0.03703330247364513,0.6216773154874706,0.7277345617464391,0.5761318146927286,1.4772389174962912,1.2930893288230416,1.8545232803009513,1.5149525845807015,0.14111711324573012,-0.9422278048731803,-0.2963273276294666,-0.137190883413362,-0.9775363288435134,-0.9071003278740617,-0.524031556999589,-0.9408495711102745,-1.6504613144546114,-2.2369232627881535,-1.1584188211870554,-0.1576095800632902
0.16740914347274,0.8383001472021778,0.18527179892088275,1.8671828486812172,0.6875445077877506,1.411620952700848,1.536020220054163,-0.12509532209237462,-0.053823814704463735,0.13684155708220663,-0.7737612936361288,-0.43704760521361463,-1.2087675117444323,-0.6720326564954215,-0.8832083810923387,-0.668113405341312,-0.5075976830864954,-0.4242184710684473,-0.9841962532267492,-0.5524848333279966
-0.09101556262141063,0.05268624270758876,0.22989409485577028,2.187382061196672,0.35793239065158566,1.3395048181734497,0.5408381442407504,1.295270002285799,0.57877463802534,0.653283788796007,-0.41064734575647416,-0.7514634053021296,-1.019993852983559,-0.641169809785647,-0.5190558237628841,-1.0118234483295754,-0.461111082026478,-0.9350138738822529,-0.8792816984344622,-0.15729518059673026
-0.5708360334577337,-0.23858493220512805,0.4004284029055359,1.1646050035698499,0.946367382741703,0.7240107203483419,1.0415518514942752,0.5489530213214435,0.6254862786523409,0.18548078254168454,-0.4772368676740563,-0.5873935535691035,-0.35212874428443125,-1.0932307515120088,-1.9011803434576446,-0.6538296449251242,-0.9446254051725731,-0.5195959981963572,-1.2945223790701297,0.43728463812962987
0.31738003638623974,-0.3233778519757628,0.15028932608685114,0.07408345233527625,1.455349502678232,0.7887168799508584,0.8826992198906828,0.4030243429987266,0.5805143573408609,-0.02977836641418019,-0.24665809835117508,0.09323130070786978,-1.504070079663633,-0.7642688965828481,-0.9497913772866203,-0.6369919612234234,-0.05403521815092727,-1.514589361767755,-1.041973527453984,-0.814110267730539
-0.2948517741328348,0.04948147591401608,0.19718015950031337,1.0450290692087691,0.7974689914194228,2.564612222211662,1.4497692451055846,0.3529380435289779,0.6953689191717719,0.03270767255508522,0.10683694480356219,-0.5365888051206601,-0.5276924701114659,-0.7681772615169447,-1.3053734600242326,-0.6593079786546614,-2.315280447251423,-0.30328418093571574,-0.8072748189892173,-0.01644292397422542
-0.9041854795417722,0.8496561366129878,-0.06290207649064394,1.278154557262155,0.906759688496004,1.7134086972603013,0.8227122938476961,0.6728322769769394,0.3640602236614169,0.2195565961827709,-0.13530555915219974,-0.5217458500011546,-0.1258331925431253,-1.135282498122051,-0.3125596878893545,-1.1691354730054504,-1.1985540579885665,-1.3753687785099613,-0.7602845292846103,0.6631707592349707
