0.275,0.9,0.925,0.95,0.975,0.95,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.475,0.975,0.975,0.975,0.975,0.925,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.575,0.925,0.95,0.975,0.975,0.95,0.975,0.975,0.975,0.975,0.95,0.975,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.525,0.925,0.925,0.975,0.975,0.95,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.45,0.975,0.925,0.95,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.525,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.5,0.975,0.95,0.975,0.975,0.95,0.975,0.95,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.5,0.925,0.95,0.975,0.975,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.775,0.95,0.95,0.975,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.65,0.95,0.95,0.95,0.975,0.975,0.975,0.975,0.975,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.675,0.95,0.95,0.975,0.975,0.95,0.95,0.925,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.6,0.95,0.925,0.95,0.975,0.95,0.975,0.975,0.975,0.975,0.975,0.975,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.55,0.95,0.95,0.975,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.675,0.85,0.9,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.2,0.975,0.925,0.975,0.975,0.95,0.975,0.95,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.65,0.975,0.975,0.975,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.55,0.925,0.975,0.975,0.975,0.95,0.975,0.95,0.975,0.975,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.5,0.975,0.975,0.975,0.95,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.5,0.95,0.95,0.975,0.975,0.95,0.975,0.95,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.6,0.975,0.95,0.975,0.95,0.95,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.375,0.95,0.925,0.975,0.975,0.95,0.975,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.675,0.95,0.925,0.975,0.975,0.925,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.925,0.9,0.925,0.9,0.925,0.925,0.925,0.925,0.925
0.6,0.975,0.95,0.95,0.975,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.55,0.875,0.925,0.975,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.65,0.975,0.925,0.95,0.975,0.975,0.975,0.975,0.975,0.975,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.475,0.975,0.975,0.975,0.975,0.95,0.975,0.95,0.975,0.975,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.625,0.925,0.95,0.975,0.975,0.95,0.975,0.95,0.95,0.975,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.4,0.925,0.925,0.975,0.975,0.95,0.925,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.475,0.975,0.95,0.975,0.975,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.375,0.975,0.975,0.975,0.975,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.6,0.9,0.95,0.95,0.975,0.95,0.975,0.975,0.975,0.975,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.625,0.95,0.95,0.975,0.975,0.95,0.975,0.975,0.975,0.975,0.925,0.925,0.9,0.925,0.9,0.925,0.9,0.925,0.925,0.925,0.925,0.925
0.35,0.95,0.975,0.975,0.975,0.95,0.975,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.375,0.625,0.975,0.975,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.5,0.95,0.95,0.975,0.975,0.925,0.95,0.95,0.975,0.975,0.95,0.975,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.55,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.35,0.975,0.975,0.975,0.975,0.95,0.95,0.95,0.95,0.975,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.475,0.95,0.95,0.95,0.975,0.95,0.975,0.975,0.975,0.975,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.525,0.975,0.95,0.975,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.6,0.925,0.95,0.975,0.95,0.9,0.95,0.925,0.925,0.925,0.925,0.925,0.9,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.45,0.925,0.95,0.975,0.95,0.925,0.925,0.95,0.95,0.95,0.9,0.925,0.9,0.925,0.9,0.925,0.9,0.925,0.925,0.925,0.925,0.925
0.525,0.95,0.95,0.975,0.975,0.95,0.95,0.975,0.975,0.975,0.95,0.975,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.55,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.55,0.925,0.925,0.975,0.95,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.55,1.0,0.975,0.975,0.975,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.65,0.975,0.95,0.975,0.975,0.975,0.975,0.975,0.975,0.975,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.45,0.95,0.925,0.95,0.95,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.525,0.95,0.925,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
0.5,0.925,0.925,0.975,0.975,0.925,0.975,0.95,0.95,0.95,0.95,0.95,0.9,0.925,0.9,0.925,0.9,0.925,0.925,0.925,0.925,0.925
0.55,0.925,0.925,0.975,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925,0.925
