20.751835870531036,5.014500089132572,1.7761223174379475,0.8665367216654959,0.015300317871288433,-0.2736742439716381,-0.5334207289202346,-0.6083416134796497,-0.7706689968909604,-0.8066499787043355,-0.8919215398083603,-0.9215735563104497,-0.9782495829022885,-1.0071134307996998,-1.0523533535214353,-1.0798398510379654,-1.116156112749079,-1.1404414881053662,-1.1677892683100954,-1.1871374375928991,-1.2064555282964893,-1.2067897958437157
20.830072500310298,4.40416932843001,1.8748830815586612,0.9770046393637275,0.1489458260055178,-0.19444523779349968,-0.4513507356914153,-0.5426309895194035,-0.6976544644374796,-0.747708493557761,-0.8422581215141542,-0.8759572085805502,-0.9387845267577355,-0.9693280461840894,-1.0201518002697814,-1.0499331383830315,-1.0903021538848043,-1.1164571440781528,-1.1468902222285444,-1.168138392194054,-1.1903718340192726,-1.190757970091198
20.632084306926657,4.938473784526103,1.9400307715516985,0.998778890952849,0.07323902210788981,-0.23438191079182347,-0.4806158341517287,-0.5717846095421876,-0.7376852655941935,-0.7846716460525737,-0.8719278322221816,-0.9046274169097934,-0.9642137880414872,-0.9948152228281065,-1.0427891109575511,-1.0717575041838394,-1.1098438574376772,-1.1350080861360858,-1.1634646522911953,-1.183426865288716,-1.2035370588136225,-1.2038785471978826
16.95873167591763,4.588877245085098,1.8412189750506645,0.9695468804028445,0.07328333626938054,-0.24105192477153364,-0.4949441271091334,-0.586171690604976,-0.7478898857012617,-0.7753820104242786,-0.8655582327446296,-0.8927720610921307,-0.9556519389384048,-0.9843597074770211,-1.0332453934059316,-1.0612425679658277,-1.099398440567981,-1.1241328501810934,-1.1531553223311122,-1.1736277597140121,-1.1951580560838484,-1.1955650382879779
16.83149085424725,4.687648413971198,1.8504093357355864,0.9522691930486676,0.09360429222089697,-0.21479862585134696,-0.4720625540661712,-0.5799147857587493,-0.7255119655775923,-0.7824536521465104,-0.8676484064445672,-0.8979520678420567,-0.9567463395124947,-0.9858844127148538,-1.032853700960125,-1.0608708272315315,-1.0980374738534087,-1.122774272646293,-1.1511363170714373,-1.1714416376856616,-1.1925429528789422,-1.1929221988689869
15.354847923468265,4.763819595919982,1.948693573334371,1.0095758461201492,0.12019695112388758,-0.26078875111653016,-0.5017041478774777,-0.6203588200428909,-0.7706646658924396,-0.8171284231662901,-0.8963227518858222,-0.9275661344310155,-0.9855539799886379,-1.0146790851116967,-1.0603462718952659,-1.0873976227587412,-1.122613405903707,-1.1458590131024387,-1.1720480660049204,-1.190687364936515,-1.2094779078454985,-1.2097954002070594
15.59194123018922,4.754468047542895,1.9112372766971912,0.9799379753740315,0.10447237157669516,-0.20677960651397886,-0.48994980744901717,-0.6074117950143046,-0.7173573740301029,-0.7651474038768715,-0.833122916776509,-0.8705360639744157,-0.9269778861466398,-0.9618945322537511,-1.0098661959122457,-1.0418526042837155,-1.0811436384497326,-1.1087022437870782,-1.1388119277138773,-1.1609246864988898,-1.1832105664166344,-1.1836225406351004
17.475058686224795,5.033671007888785,1.9244176229333028,0.9783672286001185,0.1113341280077637,-0.22257468291418542,-0.4741367593739206,-0.6154028323789731,-0.7480941743575104,-0.8095765003326004,-0.8742730674797492,-0.913663497918962,-0.9643572502294004,-0.9988698604629279,-1.041346432917758,-1.0719751863037117,-1.106674661225886,-1.1326305476642737,-1.1594610182456646,-1.1801137930674792,-1.1998743909945115,-1.2002786494522946
17.253231022739307,4.457124225177387,1.8383406713505674,0.956747897990667,0.14513079711890628,-0.23874222095080833,-0.5020733876732681,-0.602811548236125,-0.7332724777239866,-0.7766376400520527,-0.8601841589662385,-0.8935045297315233,-0.9525683037197779,-0.9830163091896764,-1.0305025132842685,-1.0592629412560686,-1.0976197515601076,-1.123131157505719,-1.1527901900911859,-1.1737729371373287,-1.1954646859543323,-1.1958784127367017
17.628222056997732,4.637011303881539,1.8184668237836337,0.9257272155428765,-0.05932346027556099,-0.28632775517071946,-0.5227177405400815,-0.6014687641720028,-0.7466371265167305,-0.7835133352051662,-0.855315287572853,-0.8818857147325287,-0.9342001192417266,-0.9625202403349851,-1.0074598724873616,-1.0365819792226207,-1.07492884301329,-1.101842465712029,-1.1330914615700851,-1.1560250665013703,-1.1798884537675955,-1.1803676169357544
14.82755645050897,4.660904279607939,1.9236103309839634,0.9691103472500778,0.12645134313194806,-0.20128756372742734,-0.42706703391355977,-0.5776984354493564,-0.734960609540183,-0.797557208078809,-0.8701051178597277,-0.9038294015709993,-0.959984532595725,-0.9911868063289349,-1.036780415848965,-1.0657037424639555,-1.1023117553916237,-1.1277537581824404,-1.1562489600361774,-1.177063129970252,-1.1980348181965608,-1.1984655984155315
18.571941663700255,4.716820242366238,1.8348603818321663,0.9401990580006208,0.01567901167429579,-0.2649057451263947,-0.5032733769192123,-0.6191008495998862,-0.7693477803306321,-0.8109221177896103,-0.8863416660701159,-0.9157312936879561,-0.9702635675243758,-0.9987482309637166,-1.0425060943695483,-1.0699587848804284,-1.1055297262078891,-1.1302968265111055,-1.1580366652444913,-1.1785305247862201,-1.19900884817296,-1.1994398723289685
20.3723594562136,4.667830312719197,1.8572953218624135,0.9471395496307311,0.0656127002923446,-0.24446212917314872,-0.4662253183486852,-0.5808764827069136,-0.7419314090663505,-0.7900246692981169,-0.8579249634588555,-0.8909010299666837,-0.9406498501965057,-0.9733074705767326,-1.01723414878614,-1.0493971720769144,-1.0877227747775324,-1.1156408371547006,-1.1461409766295545,-1.1685232974908815,-1.1911849617392847,-1.1916005677185264
17.25370659204032,5.095570770132875,1.9070433931786979,0.9913717756786801,0.11402161077404996,-0.22585987636667976,-0.4716584188380281,-0.60787625150592,-0.7525029808946964,-0.8043639767570285,-0.8756460640195313,-0.9094556721959502,-0.963009680980185,-0.9945153818883149,-1.0383402607450323,-1.0669904883665244,-1.1023149179806477,-1.1269470057090447,-1.1541383862286578,-1.1740531234921254,-1.1944661528784262,-1.1948385813234867
17.452665937707863,4.382513911114316,1.7847768092768717,0.9205971485148124,0.05637021503106967,-0.23584539297566068,-0.47280829264312335,-0.5928947158241644,-0.7550100660435107,-0.8003997173422753,-0.8880534154929351,-0.9160661508275805,-0.9762296282929672,-1.0029682523458783,-1.0500955254835609,-1.0759843856148703,-1.1127795295725105,-1.1357565454388148,-1.1632247327559022,-1.182088016505312,-1.2021712807080216,-1.2025297413430427
15.772104649673063,4.67342099109888,1.9775548870011128,1.0148234371463745,0.17287258814726575,-0.1848115181368743,-0.46486587594894757,-0.5754614104767236,-0.7137130766497727,-0.7447957412234419,-0.8283846445907278,-0.8538854462974523,-0.9213038733494816,-0.9485095412733504,-1.0043189080299528,-1.031414561502284,-1.0743515493278812,-1.0989940293500167,-1.1318645106843501,-1.1530535025824395,-1.1779770630923097,-1.178411786461518
16.35623738269433,5.0282370602707385,1.884316770032133,0.9211235043640403,0.019082816759328818,-0.280394214784064,-0.47011776127037797,-0.6357315596494993,-0.7516198540951066,-0.8134907847576682,-0.8759160677520642,-0.91367000319194,-0.966914295191456,-1.0009199895226057,-1.0453907970066179,-1.075283796916986,-1.110700144264313,-1.135554890322028,-1.162804614861293,-1.1827353591047718,-1.2027930086497804,-1.2031542577792675
17.878081451806874,4.421974958320485,1.9643299780818846,1.0136109023957207,0.24136744735282792,-0.21753423191758148,-0.45126150784286534,-0.5952336474946763,-0.7234898089779993,-0.783270324081452,-0.8521885007542567,-0.8914794037751544,-0.9486918017448701,-0.9840395845688166,-1.0309775736298001,-1.0618380970260985,-1.0984693833159298,-1.1240041809704262,-1.1517401878081144,-1.172173039086117,-1.192946528317864,-1.1933082607682042
18.707626354505816,5.035542383115019,1.9861515060742814,1.0074540696466894,0.054643626330455844,-0.23944264482503655,-0.4832725150026912,-0.5642186155430733,-0.7291194313254001,-0.757144890430381,-0.8549439033482058,-0.8840347655272686,-0.9497564606750517,-0.9799974656470694,-1.0318401911064163,-1.061416181027518,-1.1018840577019442,-1.128041362366977,-1.1578842313599975,-1.1786323233176954,-1.1995059224019227,-1.199848946572094
19.354357831987578,4.664817210300251,1.939572405677459,0.9778961275315584,0.06998175487430032,-0.2458032690479525,-0.47601952617536447,-0.5869111744794526,-0.7148414223951078,-0.7768877895226244,-0.8571221872259314,-0.8918605374789687,-0.9513410510045128,-0.9825193660245484,-1.0302204648881643,-1.059187505681112,-1.09735862307565,-1.1229227495847514,-1.152625947031111,-1.173689007885315,-1.1953877523712462,-1.195791258621963
19.78281113735858,4.758404034954223,1.8031758855552777,0.9011150577909994,-0.022634241153115586,-0.25495501768179846,-0.5016612749306344,-0.568378074859458,-0.7585373080937681,-0.8107581988240622,-0.8885779957114057,-0.9230106979607114,-0.9793972235382367,-1.0115036882815815,-1.0575389043805656,-1.0868939640583215,-1.1229316159107874,-1.14756171541005,-1.173819491702592,-1.1927291786131224,-1.2110433465846624,-1.2113482576342522
21.665161499103327,5.006184523509212,1.8751086494860292,0.9819407978304946,0.06215379112481083,-0.28821256910118626,-0.4944440314144695,-0.613402202736315,-0.7361759743663605,-0.7817681367807273,-0.8604920537174314,-0.8866682486397892,-0.9458803785672115,-0.9716993625595123,-1.020753811497849,-1.0472865576256445,-1.0872099610138566,-1.1119503296805917,-1.1433106568752285,-1.1645579400982062,-1.187983567666568,-1.188429427508121
21.194364729822635,4.749926525864834,1.9123493443828177,1.0108179178595078,0.15748791643642052,-0.20113704053369547,-0.4826073960825009,-0.5722872146878216,-0.7335323083983514,-0.7731597271282235,-0.862005731688854,-0.8971509899447605,-0.9603531527045164,-0.9927545675456141,-1.0418301997719754,-1.071355573385283,-1.1092524770221668,-1.1342461833156336,-1.1625058878706125,-1.1823770949513306,-1.2026688284464242,-1.2030047002610862
17.007955072206332,5.194136879460149,1.9403569125772226,0.9710974255604606,0.10126194586932583,-0.25076371674456877,-0.4931706586360183,-0.6078003958109884,-0.7398659732660927,-0.7913129056878605,-0.8564256122922664,-0.8926830304823328,-0.9460644510113194,-0.9794336412444793,-1.0247304532299322,-1.0554330150310718,-1.092684695642187,-1.1193555765677243,-1.1483521084475485,-1.1699977849789682,-1.1914880067602462,-1.1919273685247536
15.940128006379746,4.517143548542533,1.7724820093362434,0.9078982695529426,0.0279908966962382,-0.2360568005070506,-0.4732707446129128,-0.58520822126037,-0.7431651588173243,-0.7977191255976165,-0.8821717338539129,-0.9110867701708175,-0.9694740873624145,-0.99686854208332,-1.0431295078302085,-1.0698952655439742,-1.1071567968156015,-1.1313168770628999,-1.160008742381025,-1.1799583977723853,-1.2007986239646278,-1.2011728613141088
16.660821805671475,4.281246960405264,1.8384126486905878,0.9749003219860478,0.155621391769318,-0.20227081379302944,-0.45918801905480844,-0.5932641924042421,-0.7505074384264792,-0.7921620746431843,-0.880633190522432,-0.9101736380464379,-0.9725728271427748,-1.0013487587943872,-1.049647470365509,-1.0771036044939775,-1.1145475747163114,-1.1386079160779579,-1.1665000578507132,-1.1858263467123495,-1.2055458981283071,-1.205862286875095
16.500039854169827,4.407699606229448,1.8522889039011055,0.9632331082762778,0.08634273735881721,-0.2520969307684285,-0.4896454827438241,-0.6111475970750236,-0.756114243141386,-0.8066245933543559,-0.8866705269043402,-0.9154124021124336,-0.971897183400622,-0.9987428599747632,-1.0441660711563217,-1.070085712523437,-1.1061919305699797,-1.1293393267388372,-1.1571461805837504,-1.1765655387289287,-1.1973589596401415,-1.197740096478006
19.415016418169426,5.011196542892668,1.9307513312952271,0.9698239203374165,0.051590121004916056,-0.23901802939808786,-0.47236368123706074,-0.6113090646078823,-0.7451584333614417,-0.7997714699210527,-0.8632305514063683,-0.9003418774676444,-0.9498733712574946,-0.9831966884499861,-1.0258993249933306,-1.0565039794121773,-1.0921575114628044,-1.1183594727995643,-1.1459560143112668,-1.1668251401864638,-1.187471568367346,-1.1878402364640095
18.260429154275343,4.567130400415456,1.894569269163527,0.9320555494355911,0.052208293140286376,-0.2582160600394295,-0.46530871399059615,-0.5936617823792226,-0.7273592917582249,-0.7854490559085594,-0.846911956026293,-0.8866923907022427,-0.9370448724218077,-0.9734106504880569,-1.017749279359816,-1.0505936272117589,-1.0875924797963439,-1.1155201429155344,-1.1444129589203746,-1.166756166527837,-1.1882629179842117,-1.188702165590683
17.63949531479633,4.599757318778968,1.8428562835538087,0.9459062883374669,0.08089160983071333,-0.2804533671857547,-0.49645047317487234,-0.6139092054102425,-0.7522643185851886,-0.8049036014337251,-0.8838612612252696,-0.9166337500166591,-0.9728471297209987,-1.003169689808896,-1.0479712232049652,-1.0759413656074954,-1.1116966269096016,-1.1360922240816496,-1.1634668981994565,-1.183262835809065,-1.203179769224939,-1.20356020977004
15.486008946942865,4.860373143761119,1.897452386693351,0.9614611263933103,0.028905972406256857,-0.2375398825712336,-0.47656313585930665,-0.5547024692470233,-0.733723956923752,-0.779452811556427,-0.8680211344641569,-0.8968486590004698,-0.9564513273612842,-0.9852926675900658,-1.0331027650311027,-1.0612286083494133,-1.0992418665247576,-1.1244044510498252,-1.153450847070833,-1.1742497373145537,-1.1955154566733006,-1.195912082697951
18.45349580611657,4.673454868408146,1.8406113422810204,0.9432633449808334,0.06367220584124318,-0.2540132373432984,-0.47123563425626613,-0.583152072229011,-0.7500897383864636,-0.797897883436005,-0.878176579064115,-0.9061040873023444,-0.9673348213563008,-0.9947481670662327,-1.0424721970619428,-1.068956508255893,-1.1064843454052897,-1.1299942194837032,-1.158826521235068,-1.1784161979936096,-1.1997190636295347,-1.2001001034474994
19.64989077428456,5.126090528773606,1.897730847628909,0.9555723711672013,0.042719803887184826,-0.2811744306020257,-0.5123780462409337,-0.6318712938224266,-0.7587068315692325,-0.8157466459766128,-0.8869136387715406,-0.9252462592651243,-0.9797699847022251,-1.0128818057518696,-1.0567209486529054,-1.085696950123722,-1.1204438367930678,-1.1448107237696372,-1.1711214721651202,-1.1903220840106428,-1.2091359822566825,-1.2094623263937934
19.477578467684545,5.8638762092094465,2.007012148807715,1.0412121490071353,0.07527939326064209,-0.22996544942503644,-0.43512998310750506,-0.5786762361472413,-0.7198122707955226,-0.7880108398319947,-0.8583851085175185,-0.8976448421187124,-0.9524664446372515,-0.9858726391156891,-1.0305372551863579,-1.0600892488322033,-1.0959377285792333,-1.1211777961198421,-1.1490689846561908,-1.1697549269225596,-1.1909326255146988,-1.191344242302344
20.308069767127925,4.757375188894571,1.8525207300546327,0.9528041814871255,0.09962440074231846,-0.21170018552136388,-0.4239332599341041,-0.571182471125491,-0.7166335112440739,-0.7572940354522121,-0.8465092849838607,-0.8780568829675122,-0.941165366576549,-0.973337628029776,-1.0224651760124543,-1.0524728872096616,-1.0907478298168478,-1.1168070102495897,-1.1459508103059108,-1.1673005607201412,-1.1890326633095323,-1.1894611187438062
18.7888818241784,4.8176683849429285,1.9369892605076084,0.9779534845246112,0.0856245598802354,-0.25415185921582717,-0.5151485002162213,-0.6228332421077127,-0.7675504544760271,-0.8166334503240107,-0.8911720977123758,-0.9215653415040912,-0.9783359072438496,-1.007955322037283,-1.0539904289973037,-1.081908984166881,-1.1179045783419963,-1.1419463765774984,-1.1688779652103745,-1.1880863329493496,-1.207381117019268,-1.2077329718783356
17.747502209448488,4.676267488560102,1.8575811184341267,0.9297508046940794,0.08192737723537184,-0.24328870350077708,-0.5057199860494694,-0.6337294730855035,-0.7802773344708372,-0.8187251583606887,-0.8936193734677866,-0.9211540377701976,-0.9764945275087327,-1.0056647222688284,-1.0506770135086796,-1.0786417631986276,-1.1142183815709419,-1.138535225947074,-1.165552777226123,-1.1851467963327467,-1.204820061290767,-1.2051715810774186
16.086188857432408,4.40151200072414,1.8697233354478549,0.9910043532650011,0.08878871929440003,-0.24738411092031543,-0.537985406762595,-0.6043469645308966,-0.7507404275044931,-0.7859690994844755,-0.8749342803647104,-0.8993413305652588,-0.960455667152709,-0.9865047719780051,-1.0351954006697204,-1.06158955459698,-1.1000107522441038,-1.1238684234598675,-1.1528981449910423,-1.1727314506970088,-1.1941040394808542,-1.1944795378633122
16.768289140632962,4.96289002074525,1.8698682620548124,0.9286341284386193,0.10030163885030216,-0.2537529097626859,-0.496957212522153,-0.6253869135832449,-0.7594548735997991,-0.8125619017652006,-0.88610632356727,-0.9213836700505219,-0.9774059090021524,-1.008944909464994,-1.0532920017711678,-1.0816582042227898,-1.1168811130447924,-1.1414407538522677,-1.1683726875671416,-1.1880005333168056,-1.2072928570404,-1.2076519086559685
19.963793969842605,4.704495578963256,1.9906016386511034,1.0835247669685883,0.34937452525194074,-0.2287787389313055,-0.47154847654162807,-0.5951782483767871,-0.7480051189365405,-0.790601366327896,-0.8808618831744244,-0.9184163590548753,-0.9776994536579842,-1.0104194330855631,-1.056702952348719,-1.0859764562779155,-1.1216107412091871,-1.1460521389937277,-1.1722384249861988,-1.1912737192337872,-1.2098647269739071,-1.2101777617081508
17.723903261830113,4.69255763403782,1.9817449252860069,1.0611470012369277,0.27259944333621966,-0.21499957874590359,-0.4401003348972628,-0.5910029614284165,-0.7213445928755698,-0.7768341281527863,-0.8547981506313237,-0.8887189205276587,-0.9486951828650886,-0.979775114824108,-1.0272996507350034,-1.056129092390496,-1.0939810588127261,-1.119485671767184,-1.1489661529377142,-1.1701735051422388,-1.1921375396806988,-1.1925770892342369
17.521689283944315,4.735120985318908,1.8280022938883342,0.9226869355461711,0.04349265876993545,-0.23965943679295348,-0.47025524106225075,-0.6040169627404591,-0.7459364799125597,-0.7958176794299305,-0.8766859519875256,-0.9106162191308098,-0.9653481873910634,-0.9969175721075103,-1.0410102204584004,-1.070254871722144,-1.1060286660582483,-1.131694216947449,-1.1595038304288212,-1.1802082909703364,-1.2004112497559933,-1.2008146965004427
19.28436167482253,4.639279100802189,1.9182196565480936,1.0065519223674564,0.10324331204019128,-0.2799873199274872,-0.5063022136627537,-0.6183960388093036,-0.7768083535490559,-0.8184149431914598,-0.895448080104235,-0.9229641613392101,-0.9818253972903312,-1.0093919798385742,-1.0546272451850502,-1.0802425072878163,-1.1153437705308398,-1.1378933582406037,-1.1647353373935174,-1.1833961953195709,-1.2034085894155724,-1.2037676284907657
18.940400814287177,4.896051947391532,1.9317289122594912,0.9825987663205942,0.12257184648553536,-0.22001989783832707,-0.4672738924635362,-0.6088566097430961,-0.7555300629825037,-0.8083449185335125,-0.8850058742384604,-0.9204043262453778,-0.9761824405665263,-1.0080553864372066,-1.0526258301842528,-1.0815000224166433,-1.1165505775191962,-1.1412941478394745,-1.1678864766549266,-1.1875676570114637,-1.2066463774979015,-1.2070060236483602
20.01493233551989,4.866238191242493,2.0110766892593768,1.034905939308748,0.16114278940746427,-0.21192936678757665,-0.46186240986256183,-0.5800735698849442,-0.7399397200434066,-0.7856787993660526,-0.8753457912685001,-0.9069249577777109,-0.969639154841835,-0.9991513384576788,-1.0474107445912715,-1.0748567239643503,-1.1120879465001896,-1.136121423697105,-1.1642311880202054,-1.183834695082528,-1.2040598834702045,-1.2044212842894706
16.627989937982125,4.47677959202389,1.7848838170431705,0.9025181364930827,-0.016156578787894747,-0.23551016189479818,-0.5074723730508592,-0.5872602373138391,-0.7515664871457574,-0.8009883544818284,-0.8753150699099711,-0.906729932604003,-0.9620513001039022,-0.9934159534895992,-1.0387356237736127,-1.068322664053323,-1.1046445389724184,-1.1303627905289022,-1.1581743260857464,-1.1788448963502434,-1.199127912672201,-1.1995254639682726
18.748221084803564,4.802903805512562,1.9467483424249683,1.0334090868627483,0.18817923090408045,-0.20889419864612754,-0.44008686376111317,-0.5503966966005308,-0.7189497286273281,-0.7569559675649704,-0.8448201285110273,-0.8733697010102016,-0.9375164073881802,-0.9670883509284481,-1.0188736002331127,-1.048133759495599,-1.0893895042924202,-1.1154483198151492,-1.1463329400829643,-1.1675014059424098,-1.1899346461395213,-1.1903111926132133
17.260308447253706,4.79280038179661,1.9101272083058938,1.0326456116003244,0.12853444077823967,-0.21289342641603853,-0.44960886267121253,-0.5684371493682706,-0.7303105837044466,-0.7766896097896199,-0.863121613684363,-0.8968142979470217,-0.9568054110712738,-0.9873773506275182,-1.0352542476727806,-1.0639052633202848,-1.1021491371419807,-1.1273933149435158,-1.156522903273508,-1.1770175915254242,-1.1980098319535633,-1.1983726161091588
17.126902391154836,4.326149195262038,1.863427337981145,0.9968923808656859,0.10341621660321192,-0.24001405003753656,-0.49573082842690275,-0.6063557749945334,-0.7408245740149569,-0.7857525072090872,-0.8666710963854884,-0.8970941247662733,-0.9582702731058923,-0.9871806558306677,-1.0348952739320179,-1.0624548786151082,-1.1004934821435532,-1.1250760912007938,-1.1542563354902688,-1.1745169703002223,-1.1959255613921234,-1.1963069286735029
21.62337621258899,4.820872061575201,1.8443304924964607,0.9340034298207474,0.007650422213604192,-0.2289552957784407,-0.4675285661602083,-0.5663790617098446,-0.7312114417017652,-0.7735193960426492,-0.8577668604130446,-0.891254880395897,-0.9511318513556848,-0.9825664890486591,-1.0299453389512963,-1.059085819122918,-1.0968750389773594,-1.122460701853554,-1.1519003774117413,-1.172989885771178,-1.1946913375836408,-1.195106246261222
