0.275,0.875,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.95,0.925,0.925,0.925,0.925,0.95,0.9,0.95,0.95,0.775,0.775
0.475,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.9,0.975,0.975,0.775,0.775
0.575,0.9,0.925,0.95,0.95,0.95,0.925,0.95,0.9,0.925,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.95,0.775,0.775
0.525,0.9,0.9,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.925,0.95,0.925,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.45,0.975,0.9,0.975,0.95,0.95,0.925,0.925,0.875,0.9,0.9,0.95,0.925,0.925,0.925,0.925,0.925,0.9,0.95,0.95,0.775,0.775
0.525,0.975,0.95,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.5,0.9,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.975,0.95,0.975,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.5,0.9,0.95,0.975,0.95,0.975,0.95,0.95,0.95,0.95,0.975,0.95,0.975,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.775,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.9,0.95,0.975,0.775,0.775
0.65,0.9,0.925,0.975,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.675,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.9,0.95,0.975,0.75,0.75
0.6,0.95,0.9,0.95,0.95,0.95,0.925,0.925,0.925,0.925,0.925,0.95,0.925,0.925,0.95,0.925,0.925,0.9,0.95,0.95,0.775,0.775
0.55,0.95,0.925,0.95,0.95,0.95,0.925,0.95,0.9,0.9,0.95,0.95,0.95,0.9,0.95,0.95,0.95,0.9,0.95,0.925,0.775,0.775
0.675,0.875,0.9,0.95,0.95,0.95,0.925,0.95,0.9,0.9,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.95,0.75,0.75
0.2,0.95,0.95,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.65,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.95,0.75,0.75
0.55,0.975,0.925,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.975,0.775,0.775
0.5,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.925,0.95,0.925,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.5,0.95,0.925,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.6,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.95,0.975,0.95,0.975,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.375,0.9,0.925,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.95,0.975,0.9,0.975,0.975,0.75,0.75
0.675,0.95,0.925,0.95,0.95,0.95,0.95,0.95,0.9,0.9,0.925,0.95,0.925,0.9,0.95,0.925,0.925,0.9,0.95,0.925,0.725,0.725
0.6,0.95,0.9,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.925,0.925,0.95,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.55,0.925,0.95,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.975,0.75,0.75
0.65,0.95,0.925,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.9,0.95,0.975,0.775,0.775
0.475,0.975,0.95,0.95,0.95,0.95,0.925,0.95,0.9,0.9,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.625,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.9,0.9,0.925,0.95,0.925,0.925,0.925,0.925,0.95,0.9,0.975,0.975,0.775,0.775
0.4,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.95,0.8,0.8
0.475,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.95,0.75,0.75
0.375,0.975,0.975,0.975,0.95,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.6,0.9,0.9,0.95,0.95,0.975,0.925,0.95,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.625,0.95,0.925,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.925,0.925,0.925,0.95,0.95,0.9,0.975,0.975,0.775,0.775
0.35,0.95,0.925,0.975,0.95,0.95,0.925,0.95,0.9,0.9,0.95,0.95,0.95,0.9,0.925,0.95,0.95,0.9,0.95,0.95,0.775,0.775
0.375,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.975,0.95,0.975,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.5,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.925,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.55,0.95,0.95,0.925,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.9,0.95,0.975,0.75,0.75
0.35,0.975,0.925,0.95,0.95,0.975,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.475,0.95,0.925,0.975,0.95,0.95,0.925,0.95,0.95,0.95,0.975,0.95,0.975,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.75,0.75
0.525,0.925,0.95,0.95,0.95,0.95,0.925,0.95,0.9,0.9,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.95,0.75,0.75
0.6,0.925,0.95,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.975,0.95,0.975,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.45,0.975,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.9,0.95,0.975,0.75,0.75
0.525,0.95,0.925,0.925,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.975,0.975,0.775,0.775
0.55,0.975,0.925,0.975,0.95,0.975,0.95,0.95,0.925,0.95,0.95,0.95,0.975,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.55,0.9,0.925,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.9,0.95,0.95,0.8,0.8
0.55,0.95,0.95,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.95,0.95,0.9,0.95,0.975,0.75,0.75
0.65,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.975,0.775,0.775
0.45,0.9,0.925,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.9,0.95,0.975,0.775,0.775
0.525,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.975,0.975,0.9,0.975,0.95,0.75,0.75
0.5,0.925,0.925,0.95,0.95,0.95,0.925,0.95,0.9,0.9,0.925,0.95,0.925,0.925,0.925,0.925,0.925,0.9,0.95,0.95,0.75,0.75
0.55,0.9,0.925,0.975,0.95,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.95,0.925,0.925,0.95,0.95,0.9,0.975,0.95,0.775,0.775
