20.751835870531036,3.777380909355551,1.8924923951228674,0.6712831911086207,-0.2598861187991738,-0.3714335141542055,-0.8295612995746608,-0.9894227407487138,-1.1955894744959878,-1.2392980100037376,-1.2613305783956672,-1.2714822625224005,-1.2802861463311104,-1.2924142031410093,-1.297883231775626,-1.2983506392478619,-1.3008420698891794,-1.3033857124996011,-1.3053341467142572,-1.3075498050465988,-1.3134876984417228,-1.313535566363707
20.830072500310298,3.8009792817597514,1.7226764970190076,0.7584831714031595,-0.2327019243176708,-0.34690294897156304,-0.8306225746107969,-1.0468900858713395,-1.1814099705951757,-1.232134729722093,-1.2562165402252308,-1.2673112373060902,-1.2767682620635405,-1.2895874964285494,-1.2957058756329662,-1.296510375010206,-1.299247240896078,-1.3020291584051848,-1.3041746180583802,-1.3065346227802384,-1.312659320875513,-1.3127075928372602
20.632084306926657,3.89137179679269,1.835923952065437,0.7872145498552731,-0.1747670594133995,-0.35605927812049887,-0.8228910606437191,-1.014818349971978,-1.1876840390797339,-1.2326507181163926,-1.2562915493313738,-1.2670569090121808,-1.2766601762563672,-1.2895169534003896,-1.2955496995242384,-1.29631868888629,-1.2990744672330545,-1.3018761582379719,-1.304042262432252,-1.306468858023793,-1.3126308452595135,-1.3126790426902295
16.95873167591763,4.000032334756727,1.6742081121602854,0.7964859424423596,-0.189558501587016,-0.3373940083918644,-0.7950544953829417,-1.0051864958437537,-1.2000979284118447,-1.2410683777592708,-1.2623954665967827,-1.2721684028584992,-1.280408584744102,-1.2922144610331379,-1.2975618329129053,-1.2981346060513925,-1.3006559562388313,-1.303215204916686,-1.3051876319588858,-1.3073617151166945,-1.3133645440351223,-1.313412883439523
16.83149085424725,3.9180666771207475,1.7430926137620986,0.8503047462913692,-0.1991803906948951,-0.37487888496088995,-0.8204686831255881,-1.008087651774082,-1.178833827538585,-1.227199485205626,-1.252641730540701,-1.263920115313397,-1.2740950426322704,-1.2874892838102074,-1.2940101880268335,-1.2950261406960273,-1.2979684847996125,-1.3009322354880388,-1.303237881779378,-1.3058209614972627,-1.312133745113191,-1.3121821512309562
15.354847923468265,3.899866911563465,1.761504183674924,0.8426863940731693,-0.1294518273143604,-0.2743443926769056,-0.7810882750092496,-1.0360819226913311,-1.199391306173914,-1.2391232121476505,-1.2604819996018801,-1.2705626731027326,-1.2791025056848553,-1.2911572772434678,-1.2967254401771073,-1.2973705160228441,-1.299965897964676,-1.302603847527564,-1.3046384882782023,-1.3068937521024668,-1.3129517912837905,-1.3129997058072151
15.59194123018922,3.8859325126493784,1.9233705976445332,0.7690955424759457,-0.18912931845532494,-0.29470503420756533,-0.7496118575220998,-0.9951529699702736,-1.1926849468751026,-1.2371051357314569,-1.2599250488498266,-1.270384010785092,-1.2794418070734046,-1.291783067414417,-1.2974032099474035,-1.2979610724649202,-1.3005146521129642,-1.3031238453355694,-1.3051305085558202,-1.3073716927871628,-1.313355868315712,-1.3134039218970686
17.475058686224795,4.002129103334888,1.92454363784242,0.7982671237772021,-0.18488150503294049,-0.30921970828294276,-0.7927872065560166,-1.0037973406601586,-1.161357366631608,-1.23657488784605,-1.2622715341600348,-1.2726368874725034,-1.2810998838978278,-1.2930846925835686,-1.2984655347527596,-1.2989089278394306,-1.3013653876562206,-1.3038359899865675,-1.3057368711781367,-1.3078494985897602,-1.3137398867444638,-1.3137877514959002
17.253231022739307,3.8605709715429706,1.6063032420996877,0.8456740559729233,-0.15873931616731637,-0.32020188910781955,-0.8047049143059594,-0.9911116495004817,-1.186775063121852,-1.2341475562322208,-1.257590338562115,-1.268321339063208,-1.2776857087399056,-1.2903309385656336,-1.296246090016939,-1.296972464315624,-1.2996593539809798,-1.3023807136873646,-1.3044801301046023,-1.3068494010453724,-1.3129528726549686,-1.3130007289074153
17.628222056997732,3.7986505414994007,1.5459848838208692,0.6956747539995407,-0.16291193559423175,-0.3772980375072134,-0.8231649811407531,-1.0317148914097225,-1.195305179125672,-1.2371362470865377,-1.2595146436650606,-1.2699096170555264,-1.2789898124876629,-1.2913878960217706,-1.2970860476246084,-1.2976716991405328,-1.3002630898793253,-1.302942912569978,-1.3049921051123188,-1.3072603890893617,-1.3132653223085942,-1.313313020761408
14.82755645050897,3.905485915930705,1.8758736432314032,0.8395041263008967,-0.12368047253788299,-0.33247409232367287,-0.8064528456617035,-1.041699558456946,-1.1836369108207134,-1.2334331068475604,-1.2579153218002483,-1.268691430556383,-1.277464526103555,-1.2900495541310084,-1.295941208206052,-1.296790735655877,-1.2995691041357165,-1.3023157134340686,-1.3044451214492285,-1.3067308795428043,-1.3128833225006489,-1.3129311253820755
18.571941663700255,3.9901872039696884,1.7131502710289648,0.7722015730715308,-0.17112272852914306,-0.36985287260762223,-0.821690306747515,-1.0220205604677375,-1.191856299934623,-1.2359294716642075,-1.258735715582816,-1.2692425571109784,-1.2782718955115624,-1.290787382581469,-1.2965709908674028,-1.2972513479643104,-1.2999090870218155,-1.302625580241806,-1.304712966590539,-1.3070032389620074,-1.3130565216191354,-1.313104119133638
20.3723594562136,3.765766254904199,1.5045030980295329,0.7731459642362989,-0.11992217768540754,-0.26204563940468906,-0.7652174288416248,-0.9962391909023675,-1.1901152303815787,-1.2372039949410616,-1.2602051302490596,-1.2708416958253053,-1.2791379618181842,-1.291404754628887,-1.296995922466022,-1.2976474440156536,-1.300270203469235,-1.3028453417304915,-1.3048428277708113,-1.3070043916300749,-1.3130236838094087,-1.313071933703955
17.25370659204032,3.951688748308869,1.8075204456198235,0.7999827758010827,-0.09897130625495967,-0.2940311691998932,-0.7987979134088342,-1.03782007286676,-1.1622002942544873,-1.241640073530277,-1.2636296857661102,-1.2737110382535677,-1.2817408209913796,-1.2934562169094128,-1.2987267153232838,-1.2991773212676725,-1.301617124894198,-1.3040486851681696,-1.3059139022912531,-1.3079579726549757,-1.3138098714078632,-1.3138584715079242
17.452665937707863,3.628242701618966,1.493895933844732,0.6652150384219326,-0.10038431795622034,-0.3562184798804688,-0.818304932432443,-1.0484932508182048,-1.2048596992655782,-1.242814307415643,-1.2633996055945131,-1.2730864369806238,-1.2811886883551962,-1.292837048720076,-1.2981106007420753,-1.2985901045657717,-1.3010571565529374,-1.3035712906519692,-1.3054990693885655,-1.3076314446492963,-1.3135498126160898,-1.3135979194194662
15.772104649673063,3.873506303677371,1.7768981704826463,0.7604327206637078,-0.1631661045114024,-0.30139456214262705,-0.7650021096972063,-1.0324271678874222,-1.1974361143882195,-1.2376609441028745,-1.2597786391630836,-1.270133464138921,-1.2790099569396003,-1.29135255960967,-1.296994054445571,-1.2976117025248743,-1.3002154185261077,-1.302862227677139,-1.3048931859741248,-1.3071500879424987,-1.313190688147577,-1.3132385601175063
16.35623738269433,3.9125819178595798,1.8239189975634424,0.7843222599240783,-0.1731369134672671,-0.25868316849588224,-0.7464810992062328,-0.9722994528426911,-1.1746785316318895,-1.227875673747882,-1.253518272796268,-1.2649278214884832,-1.2748272982886193,-1.2881326808126017,-1.2945160433245184,-1.2954894798340066,-1.2983816427695218,-1.3012839468552737,-1.303544975191024,-1.3060201142038483,-1.3122633170017524,-1.3123114750741707
17.878081451806874,3.9534505668924127,1.9906540762898828,0.8057260710078206,-0.18421778713551828,-0.3566072284697933,-0.8202513060194384,-0.9902499776757366,-1.1818251064548717,-1.2303067335899,-1.254465843633898,-1.2654929148340863,-1.2755444120873942,-1.2886863862520908,-1.2949472234241486,-1.2957979735178151,-1.2986185392883884,-1.301480508597523,-1.3037095511228205,-1.306240826455113,-1.3124737303373044,-1.312521465315043
18.707626354505816,4.010375151640444,1.8314145122467036,0.7119009385518599,-0.17787324140884214,-0.36978183155440236,-0.8187558470325456,-1.030042624262877,-1.1742967416246253,-1.2250625684710301,-1.2510114880495578,-1.2626613803598565,-1.2731536462577802,-1.2868288035541375,-1.2935225853150008,-1.2946110423106336,-1.297611471373824,-1.3006662045388369,-1.3030291459625292,-1.3056521780183776,-1.3119962408565027,-1.3120434013693143
19.354357831987578,3.9428822928948994,2.0450767971055726,0.7503810774457131,-0.2314960902907627,-0.3516857491317963,-0.8192763007468106,-1.020767657552072,-1.1891178545526273,-1.233691229413865,-1.2569768569679467,-1.2676593786070143,-1.277278092386024,-1.2900098175996644,-1.2959949552855135,-1.2967052767541685,-1.299385251504742,-1.3021030036594727,-1.3042132306031995,-1.3066331960361415,-1.3127478466607105,-1.3127955876177437
19.78281113735858,3.8469690278237523,1.750228271514569,0.6874415442994446,-0.17376946037042135,-0.39394733655219183,-0.8480409992553012,-1.0418991642439976,-1.2011283467991705,-1.240839269832635,-1.26175982012171,-1.2717707071766449,-1.2802142954180606,-1.2921487607912927,-1.2975862246899004,-1.2981244102830394,-1.300633585835509,-1.3032102597644557,-1.3051844883040151,-1.3073735099716306,-1.313332035747996,-1.3133797425238425
21.665161499103327,3.857434302189001,1.7177429294419766,0.7367980816824475,-0.18622234999752071,-0.37338936985668714,-0.8225839973863524,-1.0437061909032967,-1.199530289887384,-1.241410529196918,-1.2630000659208445,-1.273085600699602,-1.2810345129116476,-1.292950917980617,-1.2982585302423884,-1.2987395024995187,-1.3012535786948172,-1.3037603902139019,-1.3056811440503402,-1.3077366339340522,-1.3136342323937709,-1.3136819227042038
21.194364729822635,3.9515854290513004,1.8345558497719778,0.7947505856227186,-0.19284738541952645,-0.3363335937559207,-0.8012652311664283,-1.041129528312337,-1.1863782450832963,-1.2302082691267358,-1.254171921338266,-1.2651708653832046,-1.2747792334094763,-1.2878619784412861,-1.294130449241877,-1.2950732661164892,-1.2979682784498574,-1.3009557554010442,-1.3032674773250092,-1.3057511886394917,-1.3120310198169984,-1.3120789633530863
17.007955072206332,4.0090044867684345,1.8192671926700226,0.8288954674035788,-0.17680778238250713,-0.29219190065044054,-0.7800266059409815,-0.9941076136446932,-1.16352157725024,-1.232401931401633,-1.258874495270976,-1.269871512442212,-1.2786527808336214,-1.291098945814014,-1.2968975551154798,-1.2975724560288986,-1.3002035398433733,-1.3028092357663381,-1.3048284918310558,-1.307052479008011,-1.3130752303179123,-1.313123267693506
15.940128006379746,3.6989944440315425,1.57306165906892,0.7489291238585574,-0.19602436893311828,-0.33052140157727716,-0.7929987865858961,-1.0217006621471345,-1.1899648293324243,-1.2333037714538713,-1.25651636929766,-1.2671713294140257,-1.2766945132564704,-1.2894989343342216,-1.2954598296263238,-1.2961931974949896,-1.2989136307290194,-1.3017065779388748,-1.3038690346804909,-1.3063012066143032,-1.312465497353483,-1.3125133731363485
16.660821805671475,3.7397384276449492,2.1570992137927556,0.7895610569424052,-0.1844809075181524,-0.32701387111057034,-0.8152817699062659,-1.0282960624284145,-1.195993411392837,-1.2375586255619646,-1.2594222923636935,-1.2695944067278924,-1.2787974122833756,-1.2911463995831876,-1.2968083835027497,-1.2973779512590882,-1.2999632794777258,-1.3026495277385242,-1.3047110396337618,-1.3070509628804152,-1.313094636784351,-1.3131428201880042
16.500039854169827,3.694442096811877,1.7621259108309375,0.8309744717593336,-0.10979829483968821,-0.3591829009275297,-0.825400456885934,-1.0068687177048958,-1.192747214426742,-1.2375309096920963,-1.259739597591076,-1.2699755594809452,-1.2788755714014932,-1.2912034587121641,-1.2968969299804702,-1.2975221654401987,-1.3001465157645005,-1.302824072535191,-1.3048792979348378,-1.3071631951170102,-1.3131957660960834,-1.3132436177731628
19.415016418169426,4.023644166871742,2.1332608168294134,0.7506180729650216,-0.25688248313052325,-0.2885208604644472,-0.763488838578972,-1.0113884683918124,-1.1863898750662734,-1.2325214951715002,-1.2561708052658438,-1.2670497219084556,-1.2765493813190874,-1.2894148859212509,-1.2954941675304263,-1.2963152094635306,-1.2990795444452234,-1.3018536803835123,-1.304009517954422,-1.3064109283999392,-1.3125816583253804,-1.3126291819894427
18.260429154275343,3.918193940531127,1.6976461892671328,0.7349400545867012,-0.19958803598852254,-0.39727478327105314,-0.8236305787348354,-1.0401740519098388,-1.20089993303371,-1.2410366731598537,-1.26209364728131,-1.2720942254628937,-1.280673989577697,-1.2926214226590553,-1.2980427582999274,-1.298509868792454,-1.3009891798137823,-1.3035036678862406,-1.305437341591686,-1.3076315024016418,-1.313549358595529,-1.3135971762503023
17.63949531479633,3.915636330929535,1.8098418767830862,0.745627144102272,-0.1929456669405772,-0.4083649366141174,-0.8489673118784365,-1.062995063141743,-1.1925441488262352,-1.2347714728249,-1.2574746241252597,-1.2680783866774106,-1.2775808932810933,-1.2902058663884985,-1.2962068851353226,-1.2969655999550773,-1.299656429816827,-1.3024086047129555,-1.3045211219775188,-1.3069045749154218,-1.3129938346386985,-1.3130417668954173
15.486008946942865,4.060268691453603,1.8100893630389838,0.8485661605959371,-0.17291794565319607,-0.3224216359768111,-0.7930581585722877,-0.9888946077096655,-1.1771264229640217,-1.2278945209164063,-1.2536148335651436,-1.2649576565007108,-1.2749456332581945,-1.288157542833749,-1.2945396795124449,-1.2955458694466278,-1.2984305534235348,-1.301419793271785,-1.3037211706517302,-1.3061908132311881,-1.3124228771106248,-1.3124705816184026
18.45349580611657,3.8708398882030166,1.651340683915907,0.8087379459745945,-0.08077504386421583,-0.36694271138772533,-0.8057250649549166,-1.0127551429679005,-1.19049641145936,-1.2349084455286248,-1.257999604453579,-1.268573836132529,-1.2775749986255889,-1.2901350340893982,-1.2959885552112498,-1.2967620057227005,-1.2994889105486895,-1.302214207359699,-1.3043271979544362,-1.3066728785320114,-1.3128143782046804,-1.3128619924378957
19.64989077428456,4.169660414119582,1.6076825870497289,0.8163385810788988,-0.17829387309280062,-0.3304826377321731,-0.7940298016632663,-1.0012871760490065,-1.181841314787962,-1.2319625443203364,-1.256299140893208,-1.2673212578885715,-1.2771538876743342,-1.2901460457873533,-1.2962301370403524,-1.2969788030792415,-1.2997020738105702,-1.3024543798630863,-1.3045733586612118,-1.3069561876954527,-1.3130429728022421,-1.3130905814811338
19.477578467684545,4.283440446113919,1.877778133982499,0.8672217414811767,-0.12082621560071875,-0.27590894086987,-0.779368594071949,-1.0211691377564989,-1.1861772164539421,-1.2323232171845433,-1.2558789033790059,-1.2668503296983475,-1.2765423810557048,-1.2893624118774216,-1.2955358366728391,-1.2963867138156469,-1.299144880954652,-1.30199918392534,-1.3041848648573895,-1.3065763637979892,-1.3127117604091323,-1.3127598307988242
20.308069767127925,3.9020783631878055,1.7045345858949321,0.6954742435223908,-0.06762018801452732,-0.38325237230718917,-0.8466857802314177,-1.0454565030698497,-1.2027068188835537,-1.242764415205618,-1.26325379315031,-1.2729902410398026,-1.281189497710448,-1.2928580221922035,-1.298142795919427,-1.2986179886688405,-1.301075480449841,-1.3036013783191176,-1.305536043895009,-1.3076798629786675,-1.3135934415898762,-1.3136414758675987
18.7888818241784,3.9002060957206894,1.8755713350282952,0.854367097480697,-0.11595483496439755,-0.27248594120137615,-0.7747993414540667,-1.0133734712396651,-1.204512233166051,-1.2445103835193712,-1.2650763699783811,-1.2747229733334282,-1.282377171228464,-1.2938235089153933,-1.2988717014261766,-1.299282909876982,-1.3016925363957632,-1.3040974333205206,-1.3059431809263138,-1.307963300488984,-1.313831150429779,-1.3138792422744547
17.747502209448488,3.9613405151444665,1.9270471255137167,0.6354971903804512,-0.2739475517717732,-0.4256018374207276,-0.8574360082850051,-1.048422206060128,-1.20471733673361,-1.2433832422851256,-1.2639574817846384,-1.2737093395762258,-1.2818559896103336,-1.2934958566010768,-1.2986732141382336,-1.2990840823442813,-1.3014979465242331,-1.3039704935904701,-1.3058551697425336,-1.3079470065579843,-1.3138133505824974,-1.3138612695557108
16.086188857432408,3.7554995633210253,1.8957443141642227,0.6514776444638021,-0.28761286139843456,-0.41646950963783047,-0.846585652240119,-1.014430267851687,-1.2016417162378046,-1.242243433837703,-1.2633542657159003,-1.273149391857375,-1.2814240104886525,-1.2931560957826969,-1.2984371905589103,-1.2988836686737062,-1.301309911491163,-1.3038325154802066,-1.3057512580941473,-1.307863817169619,-1.3137539591480487,-1.3138018391203592
16.768289140632962,4.042874420451902,2.0195675645486357,0.7128332001147124,-0.2601168220345743,-0.3931520402240627,-0.8312973351915947,-1.042069724571008,-1.2019153430625895,-1.2413469047143095,-1.2624366148089003,-1.2723352431438382,-1.2806831592790533,-1.2925897708476595,-1.2979261737957566,-1.2984058874938154,-1.300901129438232,-1.303442495186564,-1.305390266289811,-1.3075494379371986,-1.3134925424868997,-1.3135405070482655
19.963793969842605,3.895691275741803,1.9365289112340514,0.8663043492341471,-0.09304332236512722,-0.3265105341749305,-0.8032002282817892,-0.9866266708397282,-1.1876367743434102,-1.233693770761616,-1.2571097531193045,-1.267979569251572,-1.2774777402827906,-1.2902427746318057,-1.2962164951971824,-1.2969570582481018,-1.299650226465517,-1.302416860874151,-1.304544861448494,-1.3069009730931054,-1.3129768493747132,-1.3130243395218484
17.723903261830113,4.019891582678227,1.8381239805067313,0.7421742472814763,-0.17007411143900852,-0.2743151042464464,-0.7783581504806053,-1.0227045587263677,-1.1840543323409283,-1.2319677256897248,-1.2556809305842205,-1.2668206597120446,-1.2761759963041945,-1.2891199694990574,-1.2952739651732803,-1.2961725774311816,-1.2989997975405319,-1.3018304754664949,-1.3040157570750395,-1.3063906999022694,-1.312562001839516,-1.3126098832222017
17.521689283944315,3.78664095596383,1.6748967921413698,0.7676489777479885,-0.1820040104264427,-0.3281764720757764,-0.8026417634389545,-1.0416487472165323,-1.1991477208726855,-1.2391078970533114,-1.260297220368066,-1.2703747727400212,-1.2789936174832328,-1.2911183024669277,-1.296671648896382,-1.2972728931594275,-1.299868098111038,-1.3024936794389008,-1.3045246722427706,-1.3068087838808287,-1.3128777610370004,-1.312925537557127
19.28436167482253,3.7706220776244015,1.648952402481297,0.7572721206475821,-0.1749776528188479,-0.39733190031851445,-0.8227790488342601,-1.0309857981052275,-1.1932651013354296,-1.2361093693298126,-1.2585741823551235,-1.2690571120537038,-1.2784201765682135,-1.2909367804435148,-1.2967264052414058,-1.297357427380565,-1.2999883361615836,-1.3026804412938626,-1.304750910429471,-1.3070887110613223,-1.3131461493630334,-1.3131940962702067
18.940400814287177,3.985431880051963,1.9689154733161573,0.7730030295723002,-0.2385267937426549,-0.32509117594966597,-0.7871664507693431,-1.0084749427476856,-1.18887006153965,-1.2332188574716814,-1.2564990283514859,-1.2673765355690736,-1.2769943756375621,-1.2898479502700242,-1.2958972589164097,-1.296673042075859,-1.2993919680937303,-1.3021607899254477,-1.3042959912444985,-1.306694997719865,-1.3128046911009217,-1.3128524450798744
20.01493233551989,3.949036820822557,2.1701185464961448,0.805128097710879,-0.22172959453488672,-0.31466637666972086,-0.7762800366581845,-0.9979522218439284,-1.1675701382465422,-1.2255772601027872,-1.2537048213207174,-1.2653467643514789,-1.2750988590590953,-1.2883974319525215,-1.294754664216799,-1.2957218350868651,-1.298641282438983,-1.3015637222036016,-1.3038194979459363,-1.3062510298549088,-1.3124849178666904,-1.3125330010028549
16.627989937982125,3.828713091913328,1.677269114052811,0.7112169633091044,-0.2113427202799399,-0.46182106685527025,-0.8662208366146913,-1.0391165382963208,-1.198326764556083,-1.2395054477024288,-1.2608385370826816,-1.2709702865395847,-1.2798283492897575,-1.2919634794433348,-1.2975301253003568,-1.2980466658144554,-1.3005649343054952,-1.303187475151737,-1.3051884600370562,-1.3074391776904788,-1.313395220549221,-1.3134428701554184
18.748221084803564,3.854969545627147,1.8362883903865037,0.8252938235919254,-0.14431753114803686,-0.30799786480872954,-0.7789395525294058,-0.9845796128084287,-1.1563033065601442,-1.2208986502685713,-1.2514430892821395,-1.2636624233586045,-1.274039140496983,-1.2877330896262555,-1.2943122316292162,-1.2952928602698566,-1.2982259515220982,-1.3012263929782648,-1.303540356841857,-1.3060536248076458,-1.3123137160814837,-1.3123611863365743
17.260308447253706,3.9056846730959713,1.7686965459871753,0.8885733681295775,-0.08783386593168523,-0.3059781240638988,-0.7945711498837501,-0.9931289466803296,-1.1875285178083934,-1.23357999793318,-1.2573490210577332,-1.268182190902064,-1.2775924243521124,-1.2903071758940488,-1.29633503733847,-1.297132073221014,-1.2998551865910473,-1.3026426656012275,-1.304765820722135,-1.3070999981844025,-1.3131782129721863,-1.3132263840708274
17.126902391154836,3.7430291101827287,1.6119538193861267,0.8603797811458632,-0.09630812405981769,-0.3044288388544311,-0.7949063228580314,-0.9940168534225071,-1.1933933862779065,-1.2378378722458712,-1.2603080137064442,-1.2706847679476752,-1.2796817091790076,-1.291985280189316,-1.2976047935004482,-1.2981451738856293,-1.300692343703734,-1.3033057757094215,-1.3052995692933467,-1.3075434053670112,-1.3135116340742534,-1.3135592394149362
21.62337621258899,3.7552960368277617,1.9342053137662987,0.6919847086047753,-0.22793248873553,-0.3768986333679316,-0.8110519650489574,-1.0206711327366567,-1.1919593441191436,-1.2360514674218868,-1.2590478459547547,-1.2694681111346229,-1.2784549573967499,-1.2908830968475131,-1.2966216602307603,-1.2972637073790982,-1.299913891848256,-1.302596985286732,-1.3046610879232445,-1.306962881733819,-1.3130271579167798,-1.3130754649320011
