0.6133333333333333,0.6366666666666667,0.6133333333333333,0.6566666666666666,0.6066666666666667,0.5933333333333334,0.6266666666666667,0.6133333333333333,0.5966666666666667,0.6233333333333333,0.61,0.61,0.6166666666666667,0.61,0.5866666666666667,0.5833333333333334,0.6233333333333333,0.5933333333333334,0.6133333333333333
0.5933333333333334,0.62,0.6133333333333333,0.6466666666666666,0.6433333333333333,0.6,0.5933333333333334,0.5966666666666667,0.61,0.5966666666666667,0.64,0.62,0.6033333333333334,0.5933333333333334,0.6166666666666667,0.6066666666666667,0.6633333333333333,0.6166666666666667,0.6266666666666667
0.6533333333333333,0.6266666666666667,0.6,0.6066666666666667,0.6233333333333333,0.6066666666666667,0.5866666666666667,0.6166666666666667,0.6333333333333333,0.6033333333333334,0.65,0.66,0.66,0.63,0.6033333333333334,0.6133333333333333,0.5966666666666667,0.6166666666666667,0.5666666666666667
0.6233333333333333,0.6066666666666667,0.6533333333333333,0.65,0.6333333333333333,0.5733333333333334,0.5866666666666667,0.58,0.6433333333333333,0.6233333333333333,0.6633333333333333,0.6666666666666666,0.5933333333333334,0.5766666666666667,0.6433333333333333,0.64,0.6066666666666667,0.6366666666666667,0.62
0.62,0.6166666666666667,0.6466666666666666,0.63,0.6533333333333333,0.5733333333333334,0.5933333333333334,0.5766666666666667,0.66,0.6333333333333333,0.6166666666666667,0.6233333333333333,0.6133333333333333,0.58,0.66,0.6433333333333333,0.6333333333333333,0.6233333333333333,0.62
0.6533333333333333,0.63,0.6333333333333333,0.59,0.62,0.59,0.6133333333333333,0.5966666666666667,0.6333333333333333,0.6166666666666667,0.5933333333333334,0.6033333333333334,0.59,0.58,0.6466666666666666,0.6433333333333333,0.6533333333333333,0.6166666666666667,0.5966666666666667
0.61,0.64,0.6566666666666666,0.6466666666666666,0.6266666666666667,0.6,0.59,0.6033333333333334,0.62,0.5966666666666667,0.6033333333333334,0.6266666666666667,0.5933333333333334,0.66,0.6233333333333333,0.6466666666666666,0.6333333333333333,0.6566666666666666,0.5833333333333334
0.61,0.6166666666666667,0.6033333333333334,0.64,0.6033333333333334,0.5933333333333334,0.58,0.6166666666666667,0.6333333333333333,0.65,0.6033333333333334,0.63,0.62,0.5733333333333334,0.62,0.64,0.63,0.6433333333333333,0.5966666666666667
0.6133333333333333,0.6133333333333333,0.6033333333333334,0.6333333333333333,0.63,0.5933333333333334,0.58,0.63,0.6033333333333334,0.6566666666666666,0.62,0.64,0.5833333333333334,0.59,0.5866666666666667,0.6366666666666667,0.63,0.57,0.6033333333333334
0.5633333333333334,0.5733333333333334,0.6366666666666667,0.6166666666666667,0.6566666666666666,0.64,0.5866666666666667,0.63,0.62,0.62,0.6533333333333333,0.6366666666666667,0.5933333333333334,0.6,0.66,0.6133333333333333,0.61,0.6466666666666666,0.5766666666666667
0.6,0.5833333333333334,0.59,0.64,0.6333333333333333,0.6133333333333333,0.6,0.62,0.6966666666666667,0.62,0.6033333333333334,0.6733333333333333,0.6266666666666667,0.59,0.6633333333333333,0.6133333333333333,0.6233333333333333,0.5766666666666667,0.5733333333333334
0.58,0.5966666666666667,0.67,0.6266666666666667,0.6566666666666666,0.6633333333333333,0.6066666666666667,0.5833333333333334,0.6333333333333333,0.61,0.6233333333333333,0.5733333333333334,0.6033333333333334,0.6133333333333333,0.5966666666666667,0.6366666666666667,0.6266666666666667,0.6133333333333333,0.5733333333333334
0.6333333333333333,0.6066666666666667,0.6633333333333333,0.64,0.6366666666666667,0.61,0.5733333333333334,0.6033333333333334,0.64,0.6166666666666667,0.6433333333333333,0.6333333333333333,0.5866666666666667,0.5966666666666667,0.6666666666666666,0.62,0.62,0.59,0.5966666666666667
0.62,0.6166666666666667,0.65,0.6033333333333334,0.6366666666666667,0.5833333333333334,0.59,0.59,0.6066666666666667,0.6133333333333333,0.6033333333333334,0.68,0.61,0.62,0.6666666666666666,0.6,0.6033333333333334,0.6,0.6233333333333333
0.6633333333333333,0.6633333333333333,0.6466666666666666,0.5833333333333334,0.6533333333333333,0.61,0.5866666666666667,0.6066666666666667,0.6333333333333333,0.5933333333333334,0.6433333333333333,0.6366666666666667,0.6133333333333333,0.6133333333333333,0.6166666666666667,0.6133333333333333,0.61,0.5866666666666667,0.6233333333333333
0.67,0.61,0.6666666666666666,0.59,0.6433333333333333,0.6366666666666667,0.6066666666666667,0.6,0.6466666666666666,0.5833333333333334,0.6066666666666667,0.6766666666666666,0.62,0.6066666666666667,0.6333333333333333,0.65,0.6433333333333333,0.5966666666666667,0.59
0.6166666666666667,0.6466666666666666,0.6333333333333333,0.5633333333333334,0.67,0.63,0.6666666666666666,0.6733333333333333,0.6333333333333333,0.6333333333333333,0.6,0.6666666666666666,0.66,0.6133333333333333,0.6033333333333334,0.6533333333333333,0.6433333333333333,0.59,0.5966666666666667
0.6766666666666666,0.6366666666666667,0.6233333333333333,0.61,0.6666666666666666,0.6333333333333333,0.6266666666666667,0.5733333333333334,0.6166666666666667,0.6,0.6,0.64,0.6966666666666667,0.6266666666666667,0.6633333333333333,0.6033333333333334,0.63,0.5933333333333334,0.6033333333333334
0.6566666666666666,0.6733333333333333,0.6733333333333333,0.5866666666666667,0.6233333333333333,0.5933333333333334,0.5766666666666667,0.63,0.6033333333333334,0.5933333333333334,0.6666666666666666,0.6,0.6166666666666667,0.6433333333333333,0.62,0.6066666666666667,0.59,0.6166666666666667,0.6266666666666667
0.64,0.6566666666666666,0.6633333333333333,0.57,0.6266666666666667,0.6266666666666667,0.5733333333333334,0.6333333333333333,0.5866666666666667,0.6033333333333334,0.61,0.61,0.6033333333333334,0.6266666666666667,0.6266666666666667,0.6366666666666667,0.59,0.6533333333333333,0.59
