0.9733333333333334,0.9733333333333334,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.98,0.9833333333333333,0.9866666666666667,0.9733333333333334,0.98,0.9833333333333333,0.9833333333333333,0.98,0.98,0.9733333333333334,0.9866666666666667,0.9866666666666667,0.98,0.9666666666666667
0.9866666666666667,0.9733333333333334,0.9933333333333333,0.9866666666666667,0.9833333333333333,0.98,0.9733333333333334,0.9733333333333334,0.9733333333333334,0.9633333333333334,0.9766666666666667,0.9833333333333333,0.98,0.9866666666666667,0.9766666666666667,0.9766666666666667,0.9766666666666667,0.9866666666666667,0.9866666666666667
0.99,0.9866666666666667,0.98,0.9833333333333333,0.9833333333333333,0.96,0.9566666666666667,0.9966666666666667,0.9766666666666667,0.9933333333333333,0.98,0.9866666666666667,0.97,0.9833333333333333,0.9933333333333333,0.9766666666666667,0.98,0.9833333333333333,0.9933333333333333
0.99,0.97,0.9733333333333334,0.98,0.9933333333333333,0.9733333333333334,0.99,0.9733333333333334,0.9966666666666667,0.9866666666666667,0.98,0.9833333333333333,0.9866666666666667,0.9833333333333333,0.9866666666666667,0.9833333333333333,0.9733333333333334,0.9933333333333333,0.9833333333333333
0.9766666666666667,0.98,0.99,0.9833333333333333,0.9766666666666667,0.9733333333333334,0.9866666666666667,0.9933333333333333,0.98,0.9666666666666667,0.99,0.9766666666666667,0.99,0.9733333333333334,0.9833333333333333,0.9833333333333333,0.98,0.9766666666666667,0.9833333333333333
0.99,0.99,0.99,0.9833333333333333,0.99,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.9666666666666667,0.9933333333333333,0.9766666666666667,0.9733333333333334,0.9666666666666667,0.9833333333333333,0.9733333333333334,0.98,0.9866666666666667,0.9766666666666667,0.99
0.9866666666666667,0.9866666666666667,0.9933333333333333,0.98,0.98,0.9766666666666667,0.9833333333333333,0.9766666666666667,0.9666666666666667,0.98,0.9866666666666667,0.9766666666666667,0.9733333333333334,0.99,0.99,0.9866666666666667,0.9833333333333333,0.99,0.97
0.9966666666666667,0.98,0.98,0.9766666666666667,0.99,0.9666666666666667,0.9833333333333333,0.9833333333333333,0.9566666666666667,0.9733333333333334,0.9866666666666667,0.9933333333333333,0.9866666666666667,0.9733333333333334,0.98,0.9866666666666667,0.99,0.9933333333333333,0.9733333333333334
0.9933333333333333,0.9933333333333333,0.99,0.9833333333333333,0.9733333333333334,0.98,0.98,0.9866666666666667,0.98,0.9866666666666667,0.98,0.9833333333333333,0.9766666666666667,0.9833333333333333,0.9833333333333333,0.98,0.9833333333333333,0.97,0.99
0.98,0.98,0.9933333333333333,0.9666666666666667,0.99,0.98,0.99,0.99,0.98,0.9833333333333333,0.9666666666666667,0.99,0.9966666666666667,0.9833333333333333,0.9733333333333334,0.99,0.99,0.9633333333333334,0.9866666666666667
0.9966666666666667,0.99,0.9966666666666667,0.98,0.9766666666666667,0.98,0.9733333333333334,0.98,0.9733333333333334,0.9766666666666667,0.98,0.9733333333333334,0.9766666666666667,0.97,0.99,0.98,0.9933333333333333,0.9866666666666667,0.99
0.9933333333333333,0.99,0.9866666666666667,0.97,0.98,0.9833333333333333,0.9733333333333334,0.9833333333333333,0.9833333333333333,0.9766666666666667,0.9866666666666667,0.9833333333333333,0.9733333333333334,0.9833333333333333,0.9666666666666667,0.9833333333333333,0.9866666666666667,0.9866666666666667,0.9866666666666667
0.99,0.9833333333333333,0.9933333333333333,0.98,0.97,0.9733333333333334,0.98,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.98,0.9866666666666667,0.9733333333333334,0.9866666666666667,0.9766666666666667,0.9833333333333333,0.9866666666666667,0.9733333333333334,0.9766666666666667
0.99,0.99,0.9866666666666667,0.98,0.9733333333333334,0.98,0.97,0.9933333333333333,0.9766666666666667,0.99,0.98,0.98,0.9833333333333333,0.9633333333333334,0.9766666666666667,0.98,0.9533333333333334,0.9866666666666667,0.99
0.9966666666666667,0.9833333333333333,0.99,0.9766666666666667,0.9833333333333333,0.9733333333333334,0.98,0.98,0.9966666666666667,0.9866666666666667,0.9766666666666667,0.9933333333333333,0.9766666666666667,0.9833333333333333,0.98,0.97,0.9533333333333334,0.98,0.9866666666666667
0.99,0.9933333333333333,0.9866666666666667,0.9733333333333334,0.9733333333333334,0.9966666666666667,0.9866666666666667,0.99,0.9866666666666667,0.97,0.98,0.9766666666666667,0.9833333333333333,0.98,0.98,0.9833333333333333,0.9766666666666667,0.98,0.9766666666666667
0.99,0.99,0.99,0.9833333333333333,0.9933333333333333,0.9633333333333334,0.9766666666666667,0.9866666666666667,0.98,0.9933333333333333,0.98,0.9833333333333333,0.9866666666666667,0.9766666666666667,0.98,0.9566666666666667,0.98,0.99,0.9766666666666667
0.9966666666666667,0.9966666666666667,0.9933333333333333,0.9733333333333334,0.9833333333333333,0.9766666666666667,0.9866666666666667,0.9766666666666667,0.9866666666666667,0.98,0.9866666666666667,0.98,0.9766666666666667,0.9766666666666667,0.96,0.9833333333333333,0.99,0.9866666666666667,0.9633333333333334
0.99,0.9933333333333333,1.0,0.98,0.9666666666666667,0.99,0.9733333333333334,0.9766666666666667,0.9933333333333333,0.98,0.9833333333333333,0.9766666666666667,0.9866666666666667,0.9866666666666667,0.98,0.9733333333333334,0.9666666666666667,0.97,0.99
0.9933333333333333,0.9866666666666667,0.99,0.9833333333333333,0.98,0.98,0.9966666666666667,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.98,0.9733333333333334,0.9766666666666667,0.98,0.9766666666666667,0.9733333333333334,0.9666666666666667,0.9966666666666667,0.99
