0.96,0.9266666666666666,0.9133333333333333,0.9433333333333334,0.93,0.9266666666666666,0.9266666666666666,0.92,0.9,0.94,0.9133333333333333,0.91,0.9433333333333334,0.93,0.94,0.9333333333333333,0.94,0.94,0.9366666666666666
0.9666666666666667,0.9433333333333334,0.9033333333333333,0.9533333333333334,0.9233333333333333,0.93,0.9366666666666666,0.9566666666666667,0.9433333333333334,0.9166666666666666,0.94,0.9033333333333333,0.94,0.94,0.94,0.9533333333333334,0.9466666666666667,0.9433333333333334,0.9133333333333333
0.94,0.96,0.9366666666666666,0.9433333333333334,0.9433333333333334,0.95,0.9333333333333333,0.95,0.94,0.9466666666666667,0.9433333333333334,0.94,0.9533333333333334,0.9466666666666667,0.9366666666666666,0.9266666666666666,0.9366666666666666,0.96,0.9233333333333333
0.9533333333333334,0.9066666666666666,0.9233333333333333,0.9566666666666667,0.94,0.92,0.92,0.9566666666666667,0.9266666666666666,0.9433333333333334,0.9166666666666666,0.95,0.93,0.9,0.9333333333333333,0.9066666666666666,0.9,0.91,0.95
0.9333333333333333,0.9533333333333334,0.93,0.9333333333333333,0.9366666666666666,0.9233333333333333,0.9333333333333333,0.9366666666666666,0.95,0.92,0.9,0.94,0.9066666666666666,0.9233333333333333,0.9,0.9,0.94,0.9433333333333334,0.9333333333333333
0.9433333333333334,0.9533333333333334,0.94,0.94,0.91,0.93,0.9033333333333333,0.9233333333333333,0.8866666666666667,0.94,0.9166666666666666,0.9333333333333333,0.91,0.9333333333333333,0.9366666666666666,0.92,0.9266666666666666,0.9033333333333333,0.95
0.9533333333333334,0.9266666666666666,0.95,0.9366666666666666,0.9366666666666666,0.9366666666666666,0.9033333333333333,0.94,0.9533333333333334,0.9166666666666666,0.9466666666666667,0.9266666666666666,0.91,0.92,0.94,0.9066666666666666,0.94,0.9533333333333334,0.94
0.9533333333333334,0.9366666666666666,0.93,0.9266666666666666,0.94,0.9333333333333333,0.9366666666666666,0.94,0.9266666666666666,0.9066666666666666,0.92,0.94,0.9066666666666666,0.92,0.94,0.93,0.9533333333333334,0.9066666666666666,0.95
0.9633333333333334,0.9433333333333334,0.9433333333333334,0.9233333333333333,0.9333333333333333,0.9233333333333333,0.9433333333333334,0.9466666666666667,0.9366666666666666,0.8866666666666667,0.9333333333333333,0.93,0.92,0.93,0.9333333333333333,0.9333333333333333,0.94,0.9566666666666667,0.9566666666666667
0.9433333333333334,0.93,0.9366666666666666,0.92,0.9466666666666667,0.9366666666666666,0.9366666666666666,0.9033333333333333,0.94,0.9333333333333333,0.9433333333333334,0.95,0.92,0.9133333333333333,0.9233333333333333,0.95,0.9066666666666666,0.9233333333333333,0.95
0.9566666666666667,0.92,0.9466666666666667,0.9233333333333333,0.93,0.9266666666666666,0.9166666666666666,0.9166666666666666,0.9333333333333333,0.88,0.9133333333333333,0.93,0.9166666666666666,0.92,0.9466666666666667,0.9,0.9133333333333333,0.9166666666666666,0.9466666666666667
0.9666666666666667,0.9433333333333334,0.9366666666666666,0.93,0.9333333333333333,0.92,0.9266666666666666,0.9066666666666666,0.9266666666666666,0.9133333333333333,0.9366666666666666,0.9433333333333334,0.92,0.9133333333333333,0.9266666666666666,0.94,0.92,0.9633333333333334,0.93
0.9533333333333334,0.95,0.95,0.9366666666666666,0.93,0.95,0.9333333333333333,0.9333333333333333,0.9133333333333333,0.9266666666666666,0.9466666666666667,0.95,0.9266666666666666,0.9466666666666667,0.9166666666666666,0.9266666666666666,0.9166666666666666,0.96,0.9766666666666667
0.9333333333333333,0.94,0.9466666666666667,0.9133333333333333,0.9233333333333333,0.9166666666666666,0.9033333333333333,0.93,0.9233333333333333,0.93,0.9333333333333333,0.9233333333333333,0.9433333333333334,0.9166666666666666,0.93,0.9233333333333333,0.9266666666666666,0.96,0.9566666666666667
0.9566666666666667,0.95,0.95,0.9366666666666666,0.94,0.9333333333333333,0.9033333333333333,0.93,0.9366666666666666,0.95,0.9533333333333334,0.9166666666666666,0.97,0.9366666666666666,0.9466666666666667,0.95,0.9333333333333333,0.94,0.96
0.9533333333333334,0.9533333333333334,0.9166666666666666,0.9433333333333334,0.91,0.94,0.9333333333333333,0.94,0.9366666666666666,0.93,0.9433333333333334,0.9366666666666666,0.94,0.9566666666666667,0.96,0.92,0.9333333333333333,0.9333333333333333,0.9566666666666667
0.9666666666666667,0.94,0.9466666666666667,0.9133333333333333,0.9266666666666666,0.9366666666666666,0.9333333333333333,0.92,0.9033333333333333,0.94,0.93,0.92,0.9366666666666666,0.94,0.95,0.9233333333333333,0.91,0.7966666666666666,0.95
0.96,0.9333333333333333,0.93,0.9366666666666666,0.9366666666666666,0.92,0.93,0.95,0.9333333333333333,0.92,0.9233333333333333,0.9333333333333333,0.9366666666666666,0.94,0.9466666666666667,0.9433333333333334,0.9333333333333333,0.9433333333333334,0.96
0.9566666666666667,0.9233333333333333,0.95,0.9233333333333333,0.9466666666666667,0.91,0.9366666666666666,0.92,0.93,0.95,0.9566666666666667,0.9366666666666666,0.9266666666666666,0.9033333333333333,0.9133333333333333,0.9266666666666666,0.9433333333333334,0.9366666666666666,0.96
0.96,0.91,0.9266666666666666,0.9233333333333333,0.9133333333333333,0.9333333333333333,0.93,0.9266666666666666,0.9266666666666666,0.93,0.93,0.9433333333333334,0.9233333333333333,0.9433333333333334,0.9566666666666667,0.9366666666666666,0.9466666666666667,0.93,0.9533333333333334
